matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
102930104,80532,Kadeen,Corbin,K.Corbin,"Corbin, K",812
102930104,999128,Helen,Housby,H.Housby,"Housby, H",812
102930104,80301,Chelsea,Pitman,C.Pitman,"Pitman, C",812
102930104,80535,Serena,Guthrie,S.Guthrie,"Guthrie, S",812
102930104,1006559,Beth,Cobden,B.Cobden,"Cobden, B",812
102930104,80127,Ama,Agbeze,A.Agbeze,"Agbeze, A",812
102930104,80010,Geva,Mentor,G.Mentor,"Mentor, G",812
102930104,80143,Sara,Bayman,S.Bayman,"Bayman, S",812
102930104,80530,Eboni,Beckford-Chambers,E.Beckford-Chambers,"Beckford-Chambers, E",812
102930104,1006558,Eleanor,Cardwell,E.Cardwell,"Cardwell, E",812
102930104,80146,Jade,Clarke,J.Clarke,"Clarke, J",812
102930104,80813,Jodie,Gibson,J.Gibson,"Gibson, J",812
102930104,80198,Bailey,Mes,B.Mes,"Mes, B",813
102930104,80287,Te Paea,Selby-Rickit,TP.Selby-Rickit,"Selby-Rickit, TP",813
102930104,80776,Whitney,Souness,W.Souness,"Souness, W",813
102930104,80424,Shannon,Francois,S.Francois,"Francois, S",813
102930104,994117,Samantha,Sinclair,S.Sinclair,"Sinclair, S",813
102930104,80099,Katrina,Grant,K.Grant,"Grant, K",813
102930104,80225,Jane,Watson,J.Watson,"Watson, J",813
102930104,80477,Gina,Crampton,G.Crampton,"Crampton, G",813
102930104,80304,Kayla,Cullen,K.Cullen,"Cullen, K",813
102930104,80778,Monica,Falkner,M.Falkner,"Falkner, M",813
102930104,80582,Phoenix,Karaka,P.Karaka,"Karaka, P",813
102930104,80710,Maia,Wilson,M.Wilson,"Wilson, M",813
