matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId
119150204,7869,1029512,1,20,0,1,goal,1,20,0,1,-1,9199
119150204,7869,1021092,1,54,3,3,goal,1,54,0,2,-2,9199
119150204,9199,1001710,1,80,3,3,goal,1,80,1,2,-1,7869
119150204,9199,1015270,1,106,1,2,goal,1,106,2,2,0,7869
119150204,7869,1021092,1,123,1,0,miss,0,123,2,2,0,9199
119150204,7869,1029512,1,126,3,1,goal,1,126,2,3,-1,9199
119150204,9199,1001710,1,138,0,2,goal,1,138,3,3,0,7869
119150204,7869,1029512,1,177,0,1,goal,1,177,3,4,-1,9199
119150204,7869,1021092,1,210,0,0,goal,1,210,3,5,-2,9199
119150204,9199,1001710,1,328,3,3,goal,1,328,4,5,-1,7869
119150204,7869,1029512,1,367,0,1,miss,0,367,4,5,-1,9199
119150204,7869,1029512,1,374,0,1,goal,1,374,4,6,-2,9199
119150204,9199,1001710,1,401,3,3,goal,1,401,5,6,-1,7869
119150204,9199,1015270,1,416,0,1,goal,1,416,6,6,0,7869
119150204,9199,1001710,1,458,3,3,goal,1,458,7,6,1,7869
119150204,7869,1021092,1,493,0,2,goal,1,493,7,7,0,9199
119150204,7869,1021092,1,511,1,1,miss,0,511,7,7,0,9199
119150204,7869,1021092,1,567,1,0,goal,1,567,7,8,-1,9199
119150204,9199,1001710,1,585,3,3,goal,1,585,8,8,0,7869
119150204,7869,1021092,1,603,1,0,goal,1,603,8,9,-1,9199
119150204,9199,1001710,1,612,0,0,goal,1,612,9,9,0,7869
119150204,7869,1021092,1,626,1,0,goal,1,626,9,10,-1,9199
119150204,9199,1001710,1,650,0,1,goal,1,650,10,10,0,7869
119150204,7869,1029512,1,672,0,1,goal,1,672,10,11,-1,9199
119150204,9199,1001710,1,683,3,1,goal,1,683,11,11,0,7869
119150204,9199,1001710,1,708,3,1,goal,1,708,12,11,1,7869
119150204,9199,1015270,1,722,0,0,goal,1,722,13,11,2,7869
119150204,9199,1015270,1,755,1,2,miss,0,755,13,11,2,7869
119150204,9199,1001710,1,774,3,3,goal,1,774,14,11,3,7869
119150204,9199,1001710,1,790,0,1,goal,1,790,15,11,4,7869
119150204,7869,1029512,1,812,0,1,goal,1,812,15,12,3,9199
119150204,9199,1001710,1,837,0,2,goal,1,837,16,12,4,7869
119150204,7869,1029512,1,856,3,3,goal,1,856,16,13,3,9199
119150204,9199,1001710,2,37,0,1,goal,1,937,17,13,4,7869
119150204,7869,1021092,2,68,1,0,miss,0,968,17,13,4,9199
119150204,7869,1029512,2,72,0,0,goal,1,972,17,14,3,9199
119150204,9199,1001710,2,102,0,1,goal,1,1002,18,14,4,7869
119150204,9199,1015270,2,138,0,2,goal,1,1038,19,14,5,7869
119150204,7869,1029512,2,166,0,1,goal,1,1066,19,15,4,9199
119150204,9199,1015270,2,181,0,1,goal,1,1081,20,15,5,7869
119150204,7869,1021092,2,197,0,2,miss,0,1097,20,15,5,9199
119150204,7869,1029512,2,201,0,1,goal,1,1101,20,16,4,9199
119150204,9199,1001710,2,216,3,3,goal,1,1116,21,16,5,7869
119150204,7869,1029512,2,240,0,0,goal,1,1140,21,17,4,9199
119150204,9199,1015270,2,263,3,1,goal,1,1163,22,17,5,7869
119150204,7869,1029512,2,283,0,1,goal,1,1183,22,18,4,9199
119150204,7869,1021092,2,327,0,1,goal,1,1227,22,19,3,9199
119150204,7869,1021092,2,341,0,0,goal,1,1241,22,20,2,9199
119150204,9199,1001710,2,357,0,2,goal,1,1257,23,20,3,7869
119150204,9199,1015270,2,407,3,1,goal,1,1307,24,20,4,7869
119150204,7869,1029512,2,443,0,2,goal,1,1343,24,21,3,9199
119150204,9199,1001710,2,481,0,1,goal,1,1381,25,21,4,7869
119150204,9199,1001710,2,492,3,3,goal,1,1392,26,21,5,7869
119150204,7869,1021092,2,517,0,1,goal,1,1417,26,22,4,9199
119150204,7869,1029512,2,566,0,2,goal,1,1466,26,23,3,9199
119150204,9199,1001710,2,597,3,3,goal,1,1497,27,23,4,7869
119150204,7869,1029512,2,624,0,1,goal,1,1524,27,24,3,9199
119150204,9199,1015270,2,650,3,1,goal,1,1550,28,24,4,7869
119150204,9199,1001710,2,664,3,1,goal,1,1564,29,24,5,7869
119150204,7869,1021092,2,691,1,1,goal,1,1591,29,25,4,9199
119150204,7869,1029512,2,732,0,0,goal,1,1632,29,26,3,9199
119150204,7869,1021092,2,747,0,1,goal,1,1647,29,27,2,9199
119150204,9199,1015270,2,774,1,1,goal,1,1674,30,27,3,7869
119150204,7869,1021092,2,794,3,1,goal,1,1694,30,28,2,9199
119150204,9199,1001710,2,805,3,3,goal,1,1705,31,28,3,7869
119150204,9199,1001710,2,847,0,2,goal,1,1747,32,28,4,7869
119150204,9199,1001710,2,865,3,3,goal,1,1765,33,28,5,7869
119150204,7869,1021092,2,885,0,1,goal,1,1785,33,29,4,9199
119150204,9199,1001710,2,897,0,2,goal,1,1797,34,29,5,7869
119150204,9199,1029500,3,31,0,2,goal,1,1831,35,29,6,7869
119150204,9199,1029500,3,48,0,1,goal,1,1848,36,29,7,7869
119150204,9199,1029500,3,72,0,0,goal,1,1872,37,29,8,7869
119150204,9199,1015270,3,89,0,0,miss,0,1889,37,29,8,7869
119150204,9199,1029500,3,93,0,2,goal,1,1893,38,29,9,7869
119150204,7869,1025019,3,109,0,0,goal,1,1909,38,30,8,9199
119150204,7869,1025019,3,132,0,2,goal,1,1932,38,31,7,9199
119150204,7869,1021092,3,150,0,0,goal,1,1950,38,32,6,9199
119150204,7869,1021092,3,178,3,3,goal,1,1978,38,33,5,9199
119150204,7869,1025019,3,210,0,1,goal,1,2010,38,34,4,9199
119150204,9199,1029500,3,237,0,0,goal,1,2037,39,34,5,7869
119150204,7869,1025019,3,252,0,0,goal,1,2052,39,35,4,9199
119150204,9199,1015270,3,267,0,1,goal,1,2067,40,35,5,7869
119150204,7869,1025019,3,278,0,2,goal,1,2078,40,36,4,9199
119150204,9199,1029500,3,293,0,0,goal,1,2093,41,36,5,7869
119150204,7869,1021092,3,306,0,2,goal,1,2106,41,37,4,9199
119150204,9199,1029500,3,348,0,1,goal,1,2148,42,37,5,7869
119150204,7869,1025019,3,365,3,1,goal,1,2165,42,38,4,9199
119150204,9199,1029500,3,397,0,0,goal,1,2197,43,38,5,7869
119150204,9199,1015270,3,434,0,0,miss,0,2234,43,38,5,7869
119150204,7869,1021092,3,452,3,1,goal,1,2252,43,39,4,9199
119150204,9199,1015270,3,471,0,1,goal,1,2271,44,39,5,7869
119150204,7869,1021092,3,505,0,2,goal,1,2305,44,40,4,9199
119150204,9199,1029500,3,520,0,0,goal,1,2320,45,40,5,7869
119150204,7869,1021092,3,542,0,0,goal,1,2342,45,41,4,9199
119150204,9199,1029500,3,554,0,0,goal,1,2354,46,41,5,7869
119150204,7869,1025019,3,570,0,0,goal,1,2370,46,42,4,9199
119150204,7869,1021092,3,604,3,3,goal,1,2404,46,43,3,9199
119150204,7869,1025019,3,631,3,1,goal,1,2431,46,44,2,9199
119150204,9199,1029500,3,652,1,1,goal,1,2452,47,44,3,7869
119150204,7869,1021092,3,671,0,1,goal,1,2471,47,45,2,9199
119150204,9199,1015270,3,707,0,1,goal,1,2507,48,45,3,7869
119150204,7869,1021092,3,730,1,1,goal,1,2530,48,46,2,9199
119150204,9199,1029500,3,746,3,3,goal,1,2546,49,46,3,7869
119150204,7869,1021092,3,768,0,2,goal,1,2568,49,47,2,9199
119150204,9199,1029500,3,795,0,1,goal,1,2595,50,47,3,7869
119150204,9199,1029500,3,877,1,1,goal,1,2677,51,47,4,7869
119150204,7869,1021092,4,43,1,1,goal,1,2743,51,48,3,9199
119150204,9199,1029500,4,63,0,2,goal,1,2763,52,48,4,7869
119150204,7869,1025019,4,90,0,1,goal,1,2790,52,49,3,9199
119150204,9199,1029500,4,104,0,0,goal,1,2804,53,49,4,7869
119150204,7869,1025019,4,114,3,1,goal,1,2814,53,50,3,9199
119150204,9199,1015270,4,153,0,1,goal,1,2853,54,50,4,7869
119150204,9199,1029500,4,178,0,1,miss,0,2878,54,50,4,7869
119150204,9199,1029500,4,184,0,1,goal,1,2884,55,50,5,7869
119150204,9199,1015270,4,207,0,2,goal,1,2907,56,50,6,7869
119150204,7869,1021092,4,222,0,2,goal,1,2922,56,51,5,9199
119150204,9199,1029500,4,269,0,0,goal,1,2969,57,51,6,7869
119150204,9199,1029500,4,311,1,0,miss,0,3011,57,51,6,7869
119150204,7869,1021092,4,349,0,0,goal,1,3049,57,52,5,9199
119150204,9199,1015270,4,370,0,2,goal,1,3070,58,52,6,7869
119150204,7869,1021092,4,393,0,0,goal,1,3093,58,53,5,9199
119150204,9199,1029500,4,436,0,0,goal,1,3136,59,53,6,7869
119150204,7869,1021092,4,457,0,2,goal,1,3157,59,54,5,9199
119150204,9199,1029500,4,489,0,1,goal,1,3189,60,54,6,7869
119150204,7869,1025019,4,505,0,1,goal,1,3205,60,55,5,9199
119150204,9199,1029500,4,523,0,1,goal,1,3223,61,55,6,7869
119150204,7869,1025019,4,551,0,2,goal,1,3251,61,56,5,9199
119150204,9199,1029500,4,587,0,1,goal,1,3287,62,56,6,7869
119150204,7869,1025019,4,606,0,0,goal,1,3306,62,57,5,9199
119150204,9199,1015270,4,628,3,3,goal,1,3328,63,57,6,7869
119150204,7869,1025019,4,653,3,3,goal,1,3353,63,58,5,9199
119150204,9199,1015270,4,669,0,0,goal,1,3369,64,58,6,7869
119150204,7869,1025019,4,679,0,1,miss,0,3379,64,58,6,9199
119150204,7869,1025019,4,712,0,2,miss,0,3412,64,58,6,9199
119150204,7869,1025019,4,714,0,2,goal,1,3414,64,59,5,9199
119150204,9199,1029500,4,728,1,1,miss,0,3428,64,59,5,7869
119150204,9199,1029500,4,732,0,0,goal,1,3432,65,59,6,7869
119150204,7869,1021092,4,775,1,1,goal,1,3475,65,60,5,9199
119150204,7869,1025019,4,820,0,2,goal,1,3520,65,61,4,9199
119150204,7869,1021092,4,843,0,1,miss,0,3543,65,61,4,9199
119150204,9199,1029500,4,859,1,1,goal,1,3559,66,61,5,7869
119150204,7869,1025019,4,887,0,2,goal,1,3587,66,62,4,9199
119150204,7869,1021092,4,897,0,1,goal,1,3597,66,63,3,9199
119150204,9199,1015270,4,900,0,1,goal,1,3600,67,63,4,7869
