matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
119150204,7869,9199,6,1,0,0,1,51,64,53,5,5,12,57,61,16,69,30,49,71,8,63,42,11,10,7,8,3,63,11,4,64,11,63,33,8,46,50,0,2,67,20,5.0,99.0,99.0,63.63636363636363,65.68627450980392,-2.0499108734402895
119150204,9199,7869,3,2,0,0,3,61,71,56,4,4,13,63,73,13,62,29,58,73,6,67,47,8,12,8,7,3,50,6,1,62,9,67,32,5,55,50,0,0,60,15,3.0,102.0,102.0,65.68627450980392,63.63636363636363,2.0499108734402895
