matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
105650102,812,813,80148,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,812,813,80148,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
105650102,812,813,80150,1,0,0,0,0,0,0,0,0,0,0,12,2,2,0,0,0,1,10,1,9,0,0,15,1,1,0,2,1,0,1,10,1,0,0
105650102,812,813,80150,2,1,0,0,0,0,0,0,3,0,0,10,2,2,0,0,1,2,8,4,4,0,0,15,4,0,0,2,3,1,5,9,1,0,0
105650102,812,813,80150,3,0,1,0,0,0,5,0,1,0,1,7,1,1,0,0,3,1,6,1,5,2,0,15,1,0,0,1,1,1,4,13,1,0,0
105650102,812,813,80150,4,1,0,0,0,0,3,0,2,0,0,8,1,1,0,0,2,1,7,2,5,0,0,12,0,0,0,1,2,0,2,10,1,0,0
105650102,812,813,80301,1,0,0,0,0,0,4,0,2,0,0,6,6,6,0,0,0,5,0,0,0,0,0,15,0,0,0,6,2,0,0,4,1,0,0
105650102,812,813,80301,2,0,0,0,0,0,2,0,2,0,0,11,7,10,0,0,2,5,0,0,0,1,0,15,0,1,0,10,3,0,2,3,1,0,0
105650102,812,813,80301,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,812,813,80301,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,812,813,80532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,812,813,80532,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,812,813,80532,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,812,813,80532,4,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,1,3,2,1,0,0,4,1,0,0,1,0,1,1,4,1,0,0
105650102,812,813,80535,1,0,0,0,0,0,0,0,1,0,0,10,5,9,0,0,1,4,0,0,0,1,0,15,0,1,1,9,2,0,1,1,1,0,0
105650102,812,813,80535,2,0,0,0,0,0,0,0,1,0,0,5,2,4,0,0,0,1,0,0,0,0,0,15,0,3,0,4,4,1,0,3,1,0,0
105650102,812,813,80535,3,0,0,0,0,0,0,0,3,1,2,10,8,10,2,0,1,7,0,0,0,1,1,15,0,0,0,10,3,0,1,1,1,0,0
105650102,812,813,80535,4,0,0,0,0,0,0,0,4,0,0,10,9,10,1,0,1,8,0,0,0,1,1,15,0,1,0,10,5,0,1,1,1,0,0
105650102,812,813,80813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,812,813,80813,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,812,813,80813,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,812,813,80813,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0
105650102,812,813,80814,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,1,0,0,4,3,0,6,1,1,0
105650102,812,813,80814,2,0,0,0,0,0,1,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,2,0,0,6,0,0,2,1,1,0
105650102,812,813,80814,3,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,2,0,0,2,1,0,0
105650102,812,813,80814,4,0,0,0,1,0,0,0,3,0,3,1,0,0,2,0,0,0,0,0,0,0,1,15,0,1,0,0,4,0,0,3,1,1,0
105650102,812,813,999128,1,1,0,0,0,0,5,0,0,0,0,7,0,0,0,0,1,0,6,2,4,0,0,15,2,0,0,0,0,0,3,12,1,0,0
105650102,812,813,999128,2,1,0,0,0,0,4,0,0,0,0,6,0,1,0,0,1,0,5,0,5,0,0,15,0,0,0,1,0,0,1,9,1,0,0
105650102,812,813,999128,3,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,12,1,11,0,0,15,1,0,0,0,1,0,1,12,1,0,0
105650102,812,813,999128,4,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,8,0,8,0,0,15,0,0,0,1,1,1,0,10,1,1,0
105650102,812,813,1001846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,812,813,1001846,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,812,813,1001846,3,0,0,0,0,0,6,0,2,0,0,12,9,10,0,0,1,8,0,0,0,0,0,15,0,1,0,10,3,0,1,8,1,0,0
105650102,812,813,1001846,4,0,0,0,0,0,3,0,1,0,0,10,3,9,0,0,1,2,0,0,0,1,0,15,0,0,0,9,1,2,1,6,1,0,0
105650102,813,812,80099,1,0,0,0,0,0,1,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,4,1,3,0
105650102,813,812,80099,2,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,0,3,1,0,0
105650102,813,812,80099,3,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,1,1,0,0
105650102,813,812,80099,4,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15,0,1,0,0,6,0,0,1,1,1,0
105650102,813,812,80100,1,0,0,0,0,0,2,0,3,0,1,8,1,1,0,0,0,1,7,2,5,0,0,15,2,1,0,1,4,0,2,9,1,0,0
105650102,813,812,80100,2,0,0,0,0,0,3,0,1,0,0,14,1,3,1,0,1,0,10,2,8,0,1,15,1,0,0,3,1,1,2,17,1,1,0
105650102,813,812,80100,3,0,0,0,0,0,4,0,3,0,0,13,3,4,0,0,0,2,9,1,8,0,0,15,1,0,0,4,3,0,1,13,1,0,0
105650102,813,812,80100,4,0,0,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,4,3,1,0,0,8,2,1,0,1,1,0,2,5,1,0,0
105650102,813,812,80105,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,2,1,0,4,1,0,0
105650102,813,812,80105,2,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15,0,1,0,1,2,1,0,3,1,0,0
105650102,813,812,80105,3,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,15,0,0,0,0,0,0,2,5,1,0,0
105650102,813,812,80105,4,0,1,0,0,0,0,0,1,0,1,7,6,7,1,0,1,3,0,0,0,0,1,15,0,0,1,7,1,2,1,4,1,0,0
105650102,813,812,80225,1,0,0,0,0,0,0,0,1,2,1,1,0,0,3,0,0,0,0,0,0,0,1,15,0,1,0,0,2,0,0,2,1,0,0
105650102,813,812,80225,2,0,0,0,0,0,0,0,2,0,2,2,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,5,1,3,0
105650102,813,812,80225,3,0,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0,0,0,0,0,0,2,15,0,0,0,0,2,0,0,5,1,1,0
105650102,813,812,80225,4,0,0,0,0,0,0,0,2,1,3,0,0,0,2,0,0,0,0,0,0,0,1,15,0,0,0,0,2,0,0,1,1,0,0
105650102,813,812,80287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,80287,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,80287,3,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,1,6,1,5,0,0,15,0,0,0,2,0,2,0,9,1,1,0
105650102,813,812,80287,4,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,1,2,0,0,15,1,0,0,0,1,1,1,4,1,0,0
105650102,813,812,80444,1,1,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,1,5,2,3,0,0,15,2,0,0,1,0,0,3,5,1,0,0
105650102,813,812,80444,2,0,0,0,0,0,0,0,1,0,0,11,2,2,0,0,0,2,9,4,5,0,0,15,2,0,0,2,1,0,2,9,1,0,0
105650102,813,812,80444,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,80444,4,0,0,0,0,0,3,0,1,0,0,5,0,1,0,0,0,0,4,2,2,0,0,8,2,0,0,1,1,0,2,7,1,0,0
105650102,813,812,80477,1,1,0,0,0,0,5,0,2,0,0,3,1,3,0,0,3,0,0,0,0,1,0,15,0,0,1,3,2,1,3,7,1,0,0
105650102,813,812,80477,2,0,0,0,0,0,4,0,0,0,0,9,7,9,0,0,0,3,0,0,0,0,0,15,0,0,0,9,0,1,0,5,1,0,0
105650102,813,812,80477,3,0,0,0,0,0,3,0,0,0,0,5,3,4,0,0,1,3,0,0,0,1,0,10,0,0,0,4,0,0,1,4,1,0,0
105650102,813,812,80477,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,80581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,80581,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,80581,3,0,0,0,0,0,1,0,0,0,0,5,3,5,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,1,0,2,1,0,0
105650102,813,812,80581,4,0,1,0,0,0,5,0,4,0,0,5,3,4,0,0,3,2,0,0,0,1,0,15,0,0,0,4,4,0,3,6,1,0,0
105650102,813,812,994117,1,0,0,0,0,0,0,0,3,0,0,10,8,10,0,0,0,5,0,0,0,0,0,15,0,0,0,10,3,1,0,1,1,0,0
105650102,813,812,994117,2,0,0,0,0,0,0,0,1,0,0,7,7,7,0,0,1,5,0,0,0,0,0,15,0,1,0,7,2,1,1,1,1,0,0
105650102,813,812,994117,3,0,0,0,0,0,0,0,2,0,1,4,4,4,0,0,2,3,0,0,0,1,0,15,0,0,0,4,2,0,2,0,1,0,0
105650102,813,812,994117,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,1,1,0,2,1,0,0
105650102,813,812,998411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,998411,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,998411,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,998411,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,1,0,0,4,0,1,0,1,0,0
105650102,813,812,1001698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,1001698,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,1001698,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,1001698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,1003479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,1003479,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,1003479,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650102,813,812,1003479,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
