matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
127150901,807,8117,54,16,54,16,4,2,2,1,1,58,67,37,2,2,14,16,64,88,9,56,18,48,7,49,70,15,48,7,55,42,5,8,3,5,Q4 14:27,8,7,394.5,16,1,54,14,62,26,5,49,49,31,4,0,2,73,10,1.05,94.95,94.95,57.92522380200105,74.983699195827,-17.05847539382595
127150901,8117,807,70,5,70,5,1,2,1,2,1,56,79,31,8,8,19,27,68,102,17,65,18,66,3,63,75,6,66,3,69,50,11,8,5,3,Q4 13:53,1,33,601.5,13,1,45,15,72,19,8,52,51,26,1,0,0,80,11,1.98,92.02,92.02,74.983699195827,57.92522380200105,17.05847539382595
