matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
90840904,801,809,80001,1,0,0,0,0,0,2,1,0,0,8,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0
90840904,801,809,80001,2,0,0,0,0,0,1,4,0,0,4,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0
90840904,801,809,80001,3,0,0,0,0,0,3,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1
90840904,801,809,80001,4,0,0,0,0,0,2,3,0,0,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1
90840904,801,809,80045,1,0,0,0,0,0,4,6,0,0,1,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0
90840904,801,809,80045,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
90840904,801,809,80045,3,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0
90840904,801,809,80045,4,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0
90840904,801,809,80067,1,1,1,0,0,0,8,1,0,0,2,1,1,8,1,7,1,0,0,0,0,1,2,0,0,2
90840904,801,809,80067,2,0,0,0,0,0,5,1,0,0,5,0,4,6,0,6,0,0,0,0,0,1,0,0,0,2
90840904,801,809,80067,3,0,1,0,0,0,5,1,0,0,2,0,2,8,2,6,0,0,0,0,0,1,2,0,0,2
90840904,801,809,80067,4,0,0,0,0,0,1,2,0,0,3,0,1,8,1,7,0,0,0,0,0,2,0,0,0,2
90840904,801,809,80068,1,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
90840904,801,809,80068,2,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,1,0,2,0,0,6,1,0,0,0
90840904,801,809,80068,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0
90840904,801,809,80068,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0
90840904,801,809,80132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,80132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,80132,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,80132,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,80295,1,0,0,0,0,0,0,0,0,1,0,0,0,6,2,4,0,0,1,0,0,1,1,0,0,1
90840904,801,809,80295,2,0,0,0,0,0,0,1,0,0,0,0,0,7,0,7,0,0,0,0,0,1,1,0,0,1
90840904,801,809,80295,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,1,0,0,0,1,0,0
90840904,801,809,80295,4,0,0,0,0,0,0,2,0,0,0,0,0,4,1,3,0,0,0,1,1,2,1,1,0,1
90840904,801,809,80439,1,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0
90840904,801,809,80439,2,0,0,0,0,0,0,6,0,1,5,0,3,0,0,0,0,0,0,0,0,7,2,0,0,0
90840904,801,809,80439,3,0,0,0,0,0,0,2,0,1,10,2,6,0,0,0,1,0,0,0,0,2,0,0,0,0
90840904,801,809,80439,4,0,0,0,0,0,0,4,0,0,6,0,2,0,0,0,0,0,1,0,0,5,1,0,0,0
90840904,801,809,80440,1,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,1,0,2,0,0,4,1,0,0,1
90840904,801,809,80440,2,0,0,0,0,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0
90840904,801,809,80440,3,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,0,0
90840904,801,809,80440,4,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,2,0,0,4,1,0,0,0
90840904,801,809,80449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,80449,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,80449,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,80449,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,991898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,991898,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,991898,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,991898,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,991899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,991899,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,991899,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,991899,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,997461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,997461,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,997461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,801,809,997461,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90840904,809,801,80022,1,0,0,0,0,0,8,0,0,0,3,0,2,7,3,4,0,0,1,0,0,1,3,0,0,1
90840904,809,801,80022,2,0,0,0,0,0,5,1,0,0,2,0,2,2,1,1,0,0,0,0,0,1,0,0,0,1
