matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95631304,804,80010,0,0,0,0,0,0,17,2,2,0,2,0,0,0,0,0,60.0,0,2,0,0,19,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,0.0,0.0,19.0,0.0,4.0,2.0,0.0,0.0,-4.0,-4.0
95631304,804,80042,0,0,0,0,0,0,10,1,2,0,1,0,0,0,0,0,30.383333333333333,0,2,0,0,12,1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.747668678003294,1.9747668678003292,3.9495337356006583,0.0,1.9747668678003292,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.9495337356006583,0.0,0.0,23.69720241360395,1.9747668678003292,3.9495337356006583,1.9747668678003292,0.0,0.0,-6.0,-11.848601206801975
95631304,804,80179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631304,804,80293,0,2,0,0,0,30,3,0,4,8,0,5,27,6,21,0,60.0,0,1,1,0,4,2,4,1,0,3,0.0,2.0,0.0,0.0,0.0,30.0,3.0,0.0,4.0,8.0,0.0,5.0,27.0,6.0,21.0,0.0,60.0,0.0,1.0,1.0,0.0,4.0,2.0,4.0,1.0,0.0,3.0,-4.0,-4.0
95631304,804,80570,1,1,0,0,0,0,0,0,0,0,0,0,32,5,27,0,60.0,0,1,4,0,1,0,4,4,0,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,27.0,0.0,60.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,4.0,0.0,4.0,-4.0,-4.0
95631304,804,80575,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8166666666666667,0,0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.9387755102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000000001,0.0,0.0,0.0,0.0,146.9387755102041,0.0,73.46938775510205,0.0,0.0,0.0,-1.0,-73.46938775510205
95631304,804,80577,0,0,0,0,0,0,10,2,5,0,3,0,0,0,0,1,30.416666666666668,0,0,0,0,10,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.726027397260275,3.9452054794520546,9.863013698630137,0.0,5.917808219178082,0.0,0.0,0.0,0.0,1.9726027397260273,60.0,0.0,0.0,0.0,0.0,19.726027397260275,0.0,3.9452054794520546,3.9452054794520546,0.0,0.0,2.0,3.9452054794520546
95631304,804,991901,1,0,0,0,0,0,11,0,1,15,0,5,0,0,0,0,59.983333333333334,0,3,0,0,14,7,4,0,0,3,1.000277854959711,0.0,0.0,0.0,0.0,0.0,11.003056404556823,0.0,1.000277854959711,15.004167824395667,0.0,5.001389274798555,0.0,0.0,0.0,0.0,60.00000000000001,0.0,3.0008335648791333,0.0,0.0,14.003889969435956,7.001944984717978,4.001111419838844,0.0,0.0,3.0008335648791333,-3.0,-3.0008335648791333
95631304,804,994213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631304,804,994215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631304,804,994224,1,0,0,0,0,19,6,0,1,35,0,18,0,0,0,0,60.0,0,4,0,0,10,4,4,0,0,1,1.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,1.0,35.0,0.0,18.0,0.0,0.0,0.0,0.0,60.0,0.0,4.0,0.0,0.0,10.0,4.0,4.0,0.0,0.0,1.0,-4.0,-4.0
95631304,804,994226,0,0,0,0,0,1,10,0,2,0,0,0,0,0,0,0,60.0,0,6,0,1,16,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,6.0,0.0,1.0,16.0,1.0,4.0,0.0,0.0,0.0,-4.0,-4.0
95631304,806,80048,0,0,0,0,0,0,15,2,9,0,6,0,0,0,0,4,60.0,0,3,0,0,18,2,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,3.0,0.0,0.0,18.0,2.0,4.0,2.0,0.0,0.0,4.0,4.0
95631304,806,80049,0,2,0,0,0,1,13,0,5,0,1,0,0,0,0,1,60.0,0,0,0,0,13,2,4,0,0,3,0.0,2.0,0.0,0.0,0.0,1.0,13.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,13.0,2.0,4.0,0.0,0.0,3.0,4.0,4.0
95631304,806,80052,0,0,0,0,0,0,2,0,0,8,0,4,38,9,29,0,60.0,0,1,1,0,3,1,4,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,4.0,38.0,9.0,29.0,0.0,60.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,6.0,4.0,4.0
95631304,806,80069,2,0,0,0,0,13,3,0,0,34,1,13,0,0,0,1,60.0,0,1,0,1,4,0,4,0,0,2,2.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,34.0,1.0,13.0,0.0,0.0,0.0,1.0,60.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0
95631304,806,80072,1,1,0,0,0,28,3,0,1,10,0,8,27,4,23,0,60.0,0,3,1,0,6,2,4,1,0,4,1.0,1.0,0.0,0.0,0.0,28.0,3.0,0.0,1.0,10.0,0.0,8.0,27.0,4.0,23.0,0.0,60.0,0.0,3.0,1.0,0.0,6.0,2.0,4.0,1.0,0.0,4.0,4.0,4.0
95631304,806,80146,0,0,0,0,0,3,11,0,3,0,0,0,0,0,0,0,45.583333333333336,0,3,0,0,14,2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,3.9488117001828154,14.478976234003657,0.0,3.9488117001828154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.9488117001828154,0.0,0.0,18.427787934186473,2.6325411334552102,3.9488117001828154,0.0,0.0,0.0,1.0,1.3162705667276051
95631304,806,80475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631304,806,80574,0,0,0,0,0,0,7,0,4,19,0,6,0,0,0,0,60.0,0,1,0,0,8,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0
95631304,806,991900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631304,806,991904,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,15.216666666666667,0,1,0,0,3,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.886089813800657,7.886089813800657,0.0,0.0,0.0,3.9430449069003286,0.0,0.0,0.0,0.0,3.9430449069003286,60.0,0.0,3.9430449069003286,0.0,0.0,11.829134720700985,3.9430449069003286,3.9430449069003286,0.0,0.0,0.0,3.0,11.829134720700985
95631304,806,996140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631304,806,1001803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
