matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111081302,810,80826,994215,1000231,80473,998408,80534,80343,0,1120,0,18,0,23,1120,-5,-16.07142857142857
111081302,810,80826,994215,1000231,80473,998408,1014130,80343,1120,1223,18,22,23,24,103,3,104.85436893203882
111081302,810,80826,994215,80473,998408,80534,1014130,80343,1223,1587,22,28,24,30,364,0,0.0
111081302,810,80826,995218,80473,998408,80534,1014130,80343,1587,2299,28,42,30,45,712,-1,-5.056179775280898
111081302,810,80826,80343,80473,998408,80534,1004510,995218,2299,2301,42,42,45,45,2,0,0.0
111081302,810,80826,995218,80473,998408,80534,1004510,80343,2301,2324,42,42,45,46,23,-1,-156.52173913043478
111081302,810,80826,995218,80473,998408,80534,80343,1004510,2324,2434,42,45,46,48,110,1,32.72727272727273
111081302,810,80826,995218,80473,998408,80452,80534,1004510,2434,2458,45,45,48,48,24,0,0.0
111081302,810,80826,995218,80473,998408,80534,80343,1004510,2458,2472,45,45,48,48,14,0,0.0
111081302,810,80826,995218,80473,998408,80452,80343,1004510,2472,3615,45,71,48,66,1143,8,25.196850393700785
111081302,8118,80150,1001708,995217,80701,1001356,993358,991899,0,1963,0,38,0,35,1963,3,5.5017829852266935
111081302,8118,80150,1001708,995217,80701,1001356,80470,991899,1963,2434,38,48,35,45,471,0,0.0
111081302,8118,80150,1001708,1001356,80701,993358,80470,991899,2434,2956,48,52,45,57,522,-8,-55.17241379310345
111081302,8118,80150,1001708,1001702,80701,993358,80470,991899,2956,3059,52,53,57,60,103,-2,-69.90291262135922
111081302,8118,80150,1001708,1001702,80701,1001356,80470,991899,3059,3252,53,58,60,64,193,1,18.65284974093264
111081302,8118,80150,1001708,1001702,80701,1001356,1013638,991899,3252,3615,58,66,64,71,363,1,9.917355371900827
