matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80350401,801,1,0,0,0,0,0,11,12,2,2,22,7,15,19,2,17,5,0,6,1,1,18,1,3,0,3,21,82.89473684210527,80.95238095238095,50.0,30.95238095238095
80350401,801,2,0,1,0,0,0,15,11,0,3,23,2,9,20,3,17,1,0,2,1,1,13,2,1,0,4,23,90.19607843137254,73.91304347826086,66.66666666666666,7.246376811594203
80350401,801,3,2,0,0,0,0,14,9,0,4,19,2,15,21,1,20,2,0,6,0,0,15,1,0,0,2,23,91.3907284768212,86.95652173913044,63.1578947368421,23.798627002288335
80350401,801,4,1,0,0,0,0,15,11,3,2,20,4,9,22,4,18,1,0,1,2,1,12,0,5,0,5,25,96.2566844919786,72.0,47.82608695652174,24.173913043478258
80350401,810,1,0,2,0,0,0,13,12,0,2,10,5,7,11,2,9,4,0,1,0,3,13,1,0,0,7,18,71.05263157894737,50.0,80.95238095238095,-30.95238095238095
80350401,810,2,3,1,0,0,1,12,8,2,6,13,5,7,17,3,14,1,0,4,3,0,12,3,5,0,7,21,82.35294117647058,66.66666666666666,73.91304347826086,-7.246376811594203
80350401,810,3,3,2,0,0,1,11,9,0,3,15,1,6,14,2,12,0,0,4,1,0,13,3,1,0,6,19,75.49668874172185,63.1578947368421,86.95652173913044,-23.798627002288335
80350401,810,4,1,2,0,0,1,12,17,1,0,17,2,11,15,4,11,1,0,1,0,3,18,2,1,0,8,23,88.55614973262031,47.82608695652174,72.0,-24.173913043478258
