matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80351103,80826,808,GS,0,GS,3632,3632
80351103,80019,808,GA,0,GA,3632,3632
80351103,80424,808,S,0,WA,1813,1813
80351103,80424,808,WA,1813,WA,3632,1819
80351103,80021,808,C,0,C,3632,3632
80351103,80095,808,WD,0,WD,3632,3632
80351103,80059,808,GD,0,GD,3632,3632
80351103,80305,808,S,0,GK,1813,1813
80351103,80305,808,GK,1813,GK,3632,1819
80351103,80182,808,WA,0,S,1813,1813
80351103,80182,808,S,1813,S,3632,1819
80351103,80582,808,S,0,S,3632,3632
80351103,80287,808,S,0,S,3632,3632
80351103,80478,808,GK,0,S,1813,1813
80351103,80478,808,S,1813,S,3632,1819
80351103,80111,809,GS,0,GS,3632,3632
80351103,80022,809,GA,0,GA,3632,3632
80351103,80572,809,WA,0,WA,3632,3632
80351103,80105,809,C,0,C,3632,3632
80351103,80108,809,WD,0,WD,3632,3632
80351103,80101,809,GD,0,GD,3632,3632
80351103,80057,809,GK,0,GK,3632,3632
80351103,80393,809,S,0,S,3632,3632
80351103,80175,809,S,0,S,3632,3632
80351103,80387,809,S,0,S,3632,3632
80351103,80091,809,S,0,S,3632,3632
