matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
119150502,7873,1029525,1029519,1029520,1004498,1029521,1029524,1029518,0.0,361.0,0,2,0,4,361.0,-2,-19.94459833795014,7867
119150502,7873,1029525,1029526,1029520,1004498,1029521,1029524,1029518,361.0,434.0,2,2,4,5,73.0,-1,-49.31506849315069,7867
119150502,7873,1029525,1029526,1029520,1004498,1029521,1029524,1029518,434.0,900.0,2,5,5,18,466.0,-10,-77.25321888412017,7867
119150502,7873,1029525,1029526,1004498,1029527,1029521,1029522,1029518,900.0,1226.0,5,7,18,21,326.0,-1,-11.042944785276074,7867
119150502,7873,1029523,1029526,1004498,1029527,1029521,1029522,1029518,1226.0,1431.0,7,9,21,25,205.0,-2,-35.1219512195122,7867
119150502,7873,1029523,1029519,1004498,1029520,1029521,1029522,1029518,1431.0,1800.0,9,14,25,29,369.0,1,9.75609756097561,7867
119150502,7873,1029523,1029519,1029527,1029520,1029521,1029522,1029933,1800.0,2163.0,14,19,29,34,363.0,0,0.0,7867
119150502,7873,1029523,1029519,1029527,1029520,1029524,1029522,1029933,2163.0,2346.0,19,20,34,40,183.0,-5,-98.36065573770492,7867
119150502,7873,1029523,1029519,1029527,1029521,1029524,1029522,1029933,2346.0,2414.0,20,21,40,42,68.0,-1,-52.94117647058824,7867
119150502,7873,1029523,1029519,1029520,1029521,1029524,1029522,1029933,2414.0,2478.0,21,21,42,44,64.0,-2,-112.5,7867
119150502,7873,1029523,1029519,1029527,1029521,1029524,1029522,1029933,2478.0,2700.0,21,23,44,49,222.0,-3,-48.648648648648646,7867
119150502,7873,1029523,1029526,1029527,1029521,1029524,1029522,1029933,2700.0,2985.0,23,24,49,58,285.0,-8,-101.05263157894737,7867
119150502,7873,1029525,1029526,1029527,1029521,1029524,1029522,1029933,2985.0,3003.0,24,24,58,59,18.0,-1,-200.0,7867
119150502,7873,1029525,1029526,1029527,1029520,1029524,1029522,1029933,3003.0,3116.0,24,24,59,62,113.0,-3,-95.57522123893806,7867
119150502,7873,1029525,1029526,1029519,1029520,1029524,1029522,1029933,3116.0,3272.0,24,25,62,67,156.0,-4,-92.3076923076923,7867
119150502,7873,1029525,1029526,1029519,1029520,1029524,1029518,1029933,3272.0,3368.0,25,25,67,70,96.0,-3,-112.5,7867
119150502,7873,1029525,1029526,1004498,1029520,1029524,1029518,1029933,3368.0,3600.0,25,26,70,77,232.0,-6,-93.10344827586206,7867
119150502,7867,1004478,1029534,1029530,1029538,1012933,1004466,1029535,0.0,1800.0,0,29,0,14,1800.0,15,30.0,7873
119150502,7867,1004478,1029534,1029530,1029529,1029538,1029535,1004466,1800.0,2700.0,29,49,14,23,900.0,11,44.0,7873
119150502,7867,1029534,1004478,1029530,1029529,1029538,1029535,1004466,2700.0,3202.0,49,64,23,25,502.0,13,93.22709163346613,7873
119150502,7867,1029534,1004478,1029530,1029529,1029538,1012933,1004466,3202.0,3230.0,64,65,25,25,28.0,1,128.57142857142856,7873
119150502,7867,1029534,1004478,1029530,1029529,1029538,1012933,1029535,3230.0,3262.0,65,67,25,25,32.0,2,225.0,7873
119150502,7867,1029534,1004478,1029530,1029529,1029538,1004466,1029535,3262.0,3600.0,67,77,25,26,338.0,9,95.85798816568047,7873
