matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers
119150502,7867,7873,1004466,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,15,0,2,0,5,0,0,0,1,0,0,0,0,0
119150502,7867,7873,1004466,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,15,0,1,0,4,2,0,1,1,0,0,0,0,0
119150502,7867,7873,1004466,3,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,1,1,0,0,0,0
119150502,7867,7873,1004466,4,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,14,0,2,0,4,0,0,0,1,0,0,0,0,0
119150502,7867,7873,1004478,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,1,13,0,0,15,0,0,0,2,1,13,0,1,0,3,0,0,0
119150502,7867,7873,1004478,2,0,1,0,0,0,0,0,0,0,1,1,1,1,0,2,1,7,0,7,0,1,15,0,0,0,0,0,7,2,1,0,3,0,0,2
119150502,7867,7873,1004478,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,15,0,15,0,0,15,0,0,0,0,1,15,0,1,1,0,0,0,0
119150502,7867,7873,1004478,4,0,0,0,0,0,7,0,0,0,0,4,4,0,0,0,4,12,1,11,0,0,15,0,0,0,0,0,11,0,1,0,1,0,0,0
119150502,7867,7873,1012933,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,15,0,0,0,1,2,0,0,1,0,0,0,0,0
119150502,7867,7873,1012933,2,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,3,0,0,0,1,0,1,0,0,0
119150502,7867,7873,1012933,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1012933,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
119150502,7867,7873,1021262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1021262,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1021262,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1021262,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1022294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1022294,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1022294,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1022294,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1022295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1022295,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1022295,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1022295,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1029529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1029529,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
119150502,7867,7873,1029529,3,0,0,0,0,0,0,0,0,1,0,6,6,1,0,2,6,0,0,0,1,0,15,0,0,0,0,2,0,2,1,0,2,0,0,1
119150502,7867,7873,1029529,4,0,0,0,0,0,0,0,0,0,1,8,9,1,0,0,8,0,0,0,0,1,15,0,0,0,0,1,0,0,1,0,2,0,0,0
119150502,7867,7873,1029530,1,1,0,0,0,0,4,0,2,0,0,10,11,0,0,2,9,0,0,0,1,0,15,0,1,1,3,0,0,2,1,0,2,0,0,1
119150502,7867,7873,1029530,2,0,1,0,0,0,4,0,2,0,0,6,8,0,0,2,5,0,0,0,1,0,15,0,1,0,3,0,0,2,1,0,2,0,0,1
119150502,7867,7873,1029530,3,0,0,0,0,0,4,0,1,0,0,9,12,0,0,2,8,0,0,0,2,0,15,0,0,0,1,1,0,2,1,0,4,0,0,0
119150502,7867,7873,1029530,4,1,0,0,0,1,5,0,1,0,0,14,20,0,0,2,11,0,0,0,0,0,15,0,0,0,1,0,0,2,1,0,5,0,0,2
119150502,7867,7873,1029533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1029533,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1029533,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1029533,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150502,7867,7873,1029534,1,0,0,0,0,0,5,0,1,0,0,2,3,0,0,1,2,7,2,5,0,0,15,2,2,0,3,0,5,3,1,0,0,0,0,1
119150502,7867,7873,1029534,2,1,1,0,0,0,2,0,2,0,0,3,3,0,0,3,3,5,1,4,1,0,15,1,0,0,2,0,4,4,1,0,2,0,0,3
119150502,7867,7873,1029534,3,0,0,0,0,1,4,0,1,0,0,2,2,0,0,1,2,6,1,5,0,0,15,0,0,0,1,0,5,1,1,0,2,0,0,1
119150502,7867,7873,1029534,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,19,2,17,0,0,15,1,0,0,0,0,17,1,1,2,3,0,0,0
119150502,7867,7873,1029535,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0
119150502,7867,7873,1029535,2,0,0,0,0,0,0,0,4,1,2,0,0,4,0,0,0,0,0,0,0,2,15,0,2,0,6,0,0,0,1,1,0,0,0,0
119150502,7867,7873,1029535,3,0,0,0,0,0,1,0,1,2,2,0,0,5,0,0,0,0,0,0,0,1,15,0,3,0,4,0,0,0,1,2,0,0,0,0
119150502,7867,7873,1029535,4,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,5,14,0,0,0,0,2,0,0,1,0,0,0,0,0
119150502,7867,7873,1029538,1,0,1,0,0,0,0,0,1,0,0,5,6,0,0,2,3,0,0,0,1,0,15,0,0,0,1,0,0,2,1,0,2,0,0,1
119150502,7867,7873,1029538,2,0,0,0,0,0,0,0,1,0,1,2,3,0,0,1,2,0,0,0,1,0,15,0,1,0,2,0,0,1,1,0,0,0,0,0
