matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80051004,804,80042,0,0,0,0,0,3,9,1,1,0,0,0,0,0,0,1,0,10,0,0,19,0,1,0,0,61.083333333333336,0.0,0.0,0.0,0.9822646657571623,0.0,0.0,18.663028649386085,0.0,0.0,0.0,0.0,8.84038199181446,0.0,2.946793997271487,9.822646657571623,0.0,0.0,0.0,0.9822646657571623,0.9822646657571623,0.0,0.0,0.0,0.9822646657571623,0.0,-7.0,-6.875852660300136
80051004,804,80043,0,0,0,0,0,2,9,0,4,13,0,5,0,0,0,0,0,3,0,0,12,3,0,0,1,61.083333333333336,12.76944065484311,0.0,0.0,3.9290586630286493,0.0,2.946793997271487,11.787175989085949,0.0,0.0,4.911323328785811,0.0,8.84038199181446,0.0,1.9645293315143246,2.946793997271487,0.0,0.0,0.0,0.0,0.0,0.0,0.9822646657571623,0.0,0.0,0.0,-7.0,-6.875852660300136
80051004,804,80045,0,2,0,0,0,3,2,0,1,12,0,8,0,0,0,1,0,3,0,1,5,5,0,0,5,61.083333333333336,11.787175989085949,0.9822646657571623,0.0,0.9822646657571623,0.0,4.911323328785811,4.911323328785811,1.9645293315143246,0.0,7.8581173260572985,0.0,1.9645293315143246,0.0,2.946793997271487,2.946793997271487,0.0,0.0,0.0,0.0,0.0,0.0,4.911323328785811,0.0,0.9822646657571623,0.0,-7.0,-6.875852660300136
80051004,804,80046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80051004,804,80049,0,0,0,0,0,3,18,0,6,0,0,0,0,0,0,3,0,1,0,1,19,1,0,0,1,61.083333333333336,0.0,0.9822646657571623,0.0,5.893587994542974,0.0,0.9822646657571623,18.663028649386085,0.0,0.0,0.0,0.0,17.68076398362892,0.0,2.946793997271487,0.9822646657571623,0.0,0.0,0.0,0.0,0.0,0.0,0.9822646657571623,0.0,2.946793997271487,0.0,-7.0,-6.875852660300136
80051004,804,80050,0,2,0,0,0,22,5,0,0,9,0,4,22,6,16,0,0,0,1,0,5,1,1,0,4,60.0,9.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,4.0,6.0,5.0,0.0,22.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,4.0,1.0,0.0,22.0,-7.0,-7.0
80051004,804,80052,0,1,0,0,0,0,1,0,0,1,0,0,36,4,32,0,0,3,2,1,4,0,2,0,3,60.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,32.0,2.0,0.0,0.0,3.0,2.0,0.0,36.0,-7.0,-7.0
80051004,804,80169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80051004,804,80171,1,0,0,0,0,13,4,0,0,12,0,8,0,0,0,0,0,2,0,0,6,0,0,0,1,45.95,15.669205658324262,0.0,0.0,0.0,0.0,0.0,7.834602829162131,0.0,1.3057671381936886,10.446137105549509,0.0,5.2230685527747545,0.0,16.974972796517953,2.6115342763873772,0.0,0.0,0.0,0.0,0.0,0.0,1.3057671381936886,0.0,0.0,0.0,-5.0,-6.528835690968443
80051004,804,80174,0,1,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,15.133333333333333,0.0,0.0,0.0,3.9647577092511015,0.0,0.0,7.929515418502203,3.9647577092511015,0.0,0.0,0.0,7.929515418502203,0.0,15.859030837004406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9647577092511015,0.0,0.0,0.0,-2.0,-7.929515418502203
