matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
119160205,7183,7867,1,2,0,0,0,0,15,63,13,1,1,5,12,18,2,0,8,10,15,2,13,10,0,3,4,1,1,50,4,1,17,1,13,9,1,11,46,0,0,60,2,1.0,23.0,92.0,56.52173913043478,68.0,-11.478260869565219
119160205,7183,7867,2,3,2,0,0,0,11,50,7,1,1,1,11,16,1,100,8,9,12,2,10,6,1,3,1,0,1,50,6,1,13,2,10,9,1,7,48,0,1,50,7,1.0,20.0,80.0,50.0,68.18181818181817,-18.181818181818173
119160205,7183,7867,3,1,0,0,0,0,11,79,10,0,0,5,14,19,2,0,6,13,15,1,14,11,0,3,1,0,1,0,2,1,12,1,14,7,2,10,47,0,1,60,3,0.0,22.0,88.0,63.63636363636363,59.09090909090909,4.54545454545454
119160205,7183,7867,4,0,2,0,0,0,14,94,13,0,0,1,20,24,3,33,4,19,21,1,20,16,1,3,0,3,0,0,3,0,16,1,20,4,0,14,46,0,0,75,4,0.0,26.0,104.0,76.92307692307693,66.66666666666666,10.256410256410277
119160205,7867,7183,1,1,1,0,0,0,15,73,13,2,2,2,16,21,7,57,6,15,18,1,17,11,4,2,1,4,1,0,1,0,14,5,17,7,1,15,54,0,0,100,5,0.0,25.0,100.0,68.0,56.52173913043478,11.478260869565219
119160205,7867,7183,2,1,2,0,0,1,11,62,14,0,0,0,13,15,2,100,7,13,15,0,15,8,2,5,0,1,0,0,4,0,18,1,15,7,1,9,52,0,0,71,6,0.0,22.0,88.0,68.18181818181817,50.0,18.181818181818173
119160205,7867,7183,3,1,1,0,0,0,13,69,15,2,2,1,12,14,4,50,5,11,15,2,13,9,2,2,0,1,2,0,4,0,19,2,13,7,1,11,53,0,0,67,5,0.0,22.0,88.0,59.09090909090909,63.63636363636363,-4.54545454545454
119160205,7867,7183,4,1,0,0,0,1,17,72,14,0,0,2,14,17,0,0,7,14,14,0,14,13,0,1,3,0,0,0,0,0,14,0,14,7,0,15,54,0,0,25,4,0.0,21.0,84.0,66.66666666666666,76.92307692307693,-10.256410256410277
