matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
103930401,807,80078,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,4.0,0.0,0.0,1.0,2.0,12.0,2.0,10.0,0.0,0.0,15.0,0.0,15.5,1.0,0.0,4.0,1.0,0.0,1.0,13.0,1.0,1.0,0.0
103930401,807,80078,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,2.0,2.0,5.0,0.0,5.0,0.0,0.0,15.0,0.0,-2.5,1.0,0.0,2.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0
103930401,807,80078,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,3.0,4.0,0.0,0.0,2.0,2.0,9.0,2.0,7.0,0.0,0.0,15.0,2.0,-9.0,1.0,0.0,4.0,3.0,1.0,4.0,10.0,1.0,0.0,0.0
103930401,807,80078,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,2.0,10.0,0.0,0.0,15.0,0.0,17.5,2.0,0.0,1.0,2.0,1.0,1.0,15.0,1.0,2.0,0.0
103930401,807,80080,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,23.5,1.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,0.0
103930401,807,80080,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,24.0,7.0,0.0,0.0,8.0,1.0,0.0,6.0,1.0,2.0,0.0
103930401,807,80080,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,36.5,1.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0
103930401,807,80080,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
103930401,807,991903,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103930401,807,991903,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103930401,807,991903,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103930401,807,991903,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103930401,807,991905,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,-8.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
103930401,807,991905,2,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,-16.5,2.0,0.0,0.0,5.0,0.0,3.0,4.0,1.0,0.0,0.0
103930401,807,991905,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
103930401,807,991905,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,8.5,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
103930401,807,992954,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,-9.5,0.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0
103930401,807,992954,2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,10.5,0.0,0.0,10.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0
