matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
105650101,811,833,1,1,4,0,0,0,11,0,17,2,2,5,34,12,17,4,0,9,12,13,0,13,8,3,2,1,1,3,0,17,20,4,9,22,1,45,0,0,88.0,59.09090909090909,52.38095238095239,6.709956709956707
105650101,811,833,2,1,0,0,0,1,13,0,9,0,0,5,49,19,25,2,0,4,15,19,4,15,10,1,4,0,1,7,0,25,16,2,6,23,1,48,0,2,92.0,65.21739130434783,61.904761904761905,3.312629399585923
105650101,811,833,3,0,0,0,0,1,13,0,14,1,1,3,52,18,27,4,0,3,15,20,2,18,10,3,5,2,1,2,0,27,16,2,4,23,2,56,0,1,92.0,78.26086956521739,38.095238095238095,40.165631469979296
105650101,811,833,4,1,1,0,0,0,14,0,5,1,1,5,41,15,20,3,0,4,13,17,2,15,10,2,3,0,2,5,1,20,10,6,5,21,1,53,0,1,84.0,71.42857142857143,66.66666666666666,4.761904761904773
105650101,833,811,1,0,3,0,0,0,11,0,13,1,1,2,37,12,17,2,0,8,10,13,2,11,9,2,0,1,1,7,0,17,20,3,9,21,1,55,0,1,84.0,52.38095238095239,59.09090909090909,-6.709956709956707
105650101,833,811,2,0,2,0,0,0,13,0,13,2,2,3,32,14,17,4,0,6,13,14,1,13,9,2,2,1,0,2,0,17,15,6,7,21,2,52,0,0,84.0,61.904761904761905,65.21739130434783,-3.312629399585923
105650101,833,811,3,0,0,0,0,0,11,0,16,1,1,3,30,12,16,4,0,5,7,13,5,8,7,1,0,1,2,4,2,16,20,2,9,21,1,44,0,1,84.0,38.095238095238095,78.26086956521739,-40.165631469979296
105650101,833,811,4,0,3,0,0,0,12,0,19,0,0,7,34,11,17,1,0,6,10,13,1,12,8,1,3,2,0,5,1,17,24,3,6,18,2,47,0,1,72.0,66.66666666666666,71.42857142857143,-4.761904761904773
