matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
105650101,811,833,80052,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,1,1,9,2,7,0,0,15.0,0,0,0,1,0,1,2,11,1,1,0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,44.0,8.0,0.0,4.0,0.0,4.0,40.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,36.0,0.0,4.0,60.0,4.0,4.0,0.0,0.0,3.0,12.0
105650101,811,833,80113,2,1,0,0,0,0,0,1,2,2,2,36,1,2,2,0,3,1,34,3,31,0,0,45.0,0,2,0,2,3,2,3,36,3,0,0,0.0,4.0,0.0,4.0,2.6666666666666665,0.0,2.6666666666666665,48.0,4.0,0.0,2.6666666666666665,2.6666666666666665,1.3333333333333333,48.0,0.0,0.0,2.6666666666666665,2.6666666666666665,41.33333333333333,0.0,1.3333333333333333,0.0,0.0,2.6666666666666665,0.0,2.6666666666666665,4.0,45.33333333333333,1.3333333333333333,4.0,60.0,1.3333333333333333,2.6666666666666665,0.0,0.0,14.0,18.666666666666664
105650101,811,833,80343,0,0,0,0,0,0,0,10,0,0,8,10,0,0,5,0,0,0,0,0,0,0,1,60.0,0,8,0,0,18,3,0,18,4,4,0,4.0,18.0,0.0,0.0,8.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,60.0,0.0,3.0,1.0,0.0,17.0,17.0
105650101,811,833,80470,0,0,0,0,0,2,0,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,2,30.0,0,3,0,0,5,0,0,5,2,0,0,0.0,10.0,0.0,0.0,4.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,60.0,0.0,0.0,4.0,0.0,13.0,26.0
105650101,811,833,80475,0,0,0,0,0,8,0,2,0,0,0,41,19,22,0,0,2,18,18,3,15,1,0,45.0,0,0,0,22,2,2,5,31,3,0,0,0.0,2.6666666666666665,0.0,2.6666666666666665,0.0,1.3333333333333333,0.0,41.33333333333333,4.0,0.0,29.333333333333332,0.0,24.0,54.666666666666664,0.0,10.666666666666666,0.0,29.333333333333332,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666666,24.0,2.6666666666666665,4.0,60.0,25.333333333333332,2.6666666666666665,0.0,0.0,14.0,18.666666666666664
105650101,811,833,80575,0,1,0,0,0,17,0,0,1,1,0,15,12,14,1,0,3,9,0,0,0,1,0,30.0,0,0,1,14,0,3,3,21,2,0,0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,42.0,0.0,0.0,28.0,2.0,18.0,30.0,0.0,34.0,0.0,28.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,60.0,24.0,6.0,0.0,0.0,13.0,26.0
105650101,811,833,80577,0,0,0,0,0,1,0,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,6,0,0,2,2,0,0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,60.0,0.0,0.0,0.0,0.0,4.0,8.0
105650101,811,833,80833,0,2,0,0,0,0,0,5,0,0,0,20,9,20,0,0,2,8,0,0,0,0,0,45.0,0,1,0,20,6,0,2,0,3,0,0,0.0,8.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666664,0.0,10.666666666666666,26.666666666666664,0.0,0.0,1.3333333333333333,26.666666666666664,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,6.666666666666666,4.0,60.0,12.0,0.0,0.0,0.0,14.0,18.666666666666664
105650101,811,833,991905,0,0,0,0,1,1,0,14,1,1,3,0,0,0,2,0,0,0,0,0,0,0,1,60.0,0,1,0,0,15,0,0,2,4,0,0,0.0,15.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,4.0,60.0,0.0,0.0,1.0,0.0,17.0,17.0
105650101,811,833,993463,1,0,0,0,0,5,0,1,0,0,0,12,2,4,1,0,1,2,8,0,8,0,1,15.0,0,0,0,4,1,0,1,14,1,0,0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,56.0,0.0,0.0,16.0,0.0,8.0,48.0,0.0,20.0,0.0,16.0,32.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,32.0,4.0,4.0,60.0,8.0,0.0,4.0,0.0,3.0,12.0
105650101,811,833,994213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105650101,811,833,994224,0,1,0,0,1,17,0,4,0,0,1,30,20,26,0,0,4,16,0,0,0,1,0,45.0,0,2,0,26,6,3,4,26,3,0,0,0.0,8.0,0.0,5.333333333333333,1.3333333333333333,1.3333333333333333,0.0,34.666666666666664,0.0,0.0,34.666666666666664,0.0,21.333333333333332,40.0,0.0,22.666666666666664,2.6666666666666665,34.666666666666664,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,5.333333333333333,0.0,5.333333333333333,4.0,60.0,26.666666666666664,4.0,0.0,0.0,7.0,9.333333333333332
