matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
105650101,811,833,80052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650101,811,833,80052,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650101,811,833,80052,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650101,811,833,80052,4,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,1,1,9,2,7,0,0,15,1,0,0,1,0,1,2,11,1,1,0
105650101,811,833,80113,1,1,1,0,0,0,0,0,0,1,1,8,0,0,1,0,2,0,8,0,8,0,0,15,0,0,0,0,0,1,2,9,1,0,0
105650101,811,833,80113,2,1,0,0,0,0,0,0,0,0,1,15,1,1,0,0,1,1,14,2,12,0,0,15,0,2,0,1,2,1,1,15,1,0,0
105650101,811,833,80113,3,0,0,0,0,0,0,0,1,1,0,13,0,1,1,0,0,0,12,1,11,0,0,15,0,0,0,1,1,0,0,12,1,0,0
105650101,811,833,80113,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650101,811,833,80343,1,0,0,0,0,0,0,0,4,0,2,2,0,0,2,0,0,0,0,0,0,0,1,15,0,2,0,0,6,1,0,5,1,1,0
105650101,811,833,80343,2,0,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,15,0,3,0,0,4,1,0,5,1,1,0
105650101,811,833,80343,3,0,0,0,0,0,0,0,3,0,3,3,0,0,2,0,0,0,0,0,0,0,0,15,0,1,0,0,4,0,0,5,1,2,0
105650101,811,833,80343,4,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,4,1,0,3,1,0,0
105650101,811,833,80470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650101,811,833,80470,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650101,811,833,80470,3,0,0,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,15,0,1,0,0,3,0,0,4,1,0,0
105650101,811,833,80470,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,15,0,2,0,0,2,0,0,1,1,0,0
105650101,811,833,80475,1,0,0,0,0,0,3,0,1,0,0,10,4,5,0,0,1,4,5,0,5,0,0,15,0,0,0,5,1,1,1,10,1,0,0
105650101,811,833,80475,2,0,0,0,0,0,3,0,1,0,0,16,9,10,0,0,0,8,5,2,3,0,0,15,2,0,0,10,1,0,2,9,1,0,0
105650101,811,833,80475,3,0,0,0,0,0,2,0,0,0,0,15,6,7,0,0,1,6,8,1,7,1,0,15,1,0,0,7,0,1,2,12,1,0,0
105650101,811,833,80475,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650101,811,833,80575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650101,811,833,80575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650101,811,833,80575,3,0,0,0,0,0,8,0,0,0,0,11,8,10,0,0,1,6,0,0,0,1,0,15,0,0,0,10,0,1,1,10,1,0,0
105650101,811,833,80575,4,0,1,0,0,0,9,0,0,1,0,4,4,4,1,0,2,3,0,0,0,0,0,15,0,0,1,4,0,2,2,11,1,0,0
105650101,811,833,80577,1,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,6,0,0,1,1,0,0
105650101,811,833,80577,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,1,0,0
105650101,811,833,80577,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650101,811,833,80577,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650101,811,833,80833,1,0,2,0,0,0,0,0,2,0,0,6,3,6,0,0,2,3,0,0,0,0,0,15,0,1,0,6,3,0,2,0,1,0,0
105650101,811,833,80833,2,0,0,0,0,0,0,0,1,0,0,5,2,5,0,0,0,2,0,0,0,0,0,15,0,0,0,5,1,0,0,0,1,0,0
105650101,811,833,80833,3,0,0,0,0,0,0,0,2,0,0,9,4,9,0,0,0,3,0,0,0,0,0,15,0,0,0,9,2,0,0,0,1,0,0
105650101,811,833,80833,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650101,811,833,991905,1,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,1,0,0
