matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95630601,805,1,0,2,0,0,2,11,11,0,2,13,0,5,13,1,12,0,0,0,0,4,0,0,15,3,0,56,0,7,20,77.83783783783784,60.0,61.904761904761905,-1.904761904761905
95630601,805,2,1,1,0,0,0,11,18,0,3,15,2,7,11,2,9,0,0,0,2,2,0,0,20,0,0,45,0,10,21,77.22165474974463,42.857142857142854,65.21739130434783,-22.360248447204974
95630601,805,3,1,3,0,0,0,10,8,0,5,14,2,7,12,1,11,0,0,0,2,1,0,1,9,1,0,49,0,9,21,82.35294117647058,52.38095238095239,58.82352941176471,-6.442577030812323
95630601,805,4,1,3,0,0,0,10,12,3,3,11,5,7,15,2,13,0,0,0,2,0,0,0,12,1,3,52,0,7,22,84.52508004268942,59.09090909090909,35.0,24.090909090909093
95630601,809,1,2,4,0,0,0,10,8,1,5,13,1,7,14,1,13,7,0,0,0,3,0,1,11,5,1,44,0,7,21,81.72972972972974,61.904761904761905,60.0,1.904761904761905
95630601,809,2,0,1,0,0,1,8,9,1,7,17,1,9,18,3,15,0,0,0,0,2,0,1,12,5,1,55,0,5,23,84.57609805924412,65.21739130434783,42.857142857142854,22.360248447204974
95630601,809,3,2,1,0,0,1,8,17,0,5,12,0,7,12,2,10,0,0,0,0,3,1,1,21,4,1,51,0,6,17,66.66666666666666,58.82352941176471,52.38095238095239,6.442577030812323
95630601,809,4,0,3,0,0,0,10,13,0,1,13,1,3,11,4,7,0,0,0,1,4,0,1,19,2,0,48,0,9,20,76.8409818569904,35.0,59.09090909090909,-24.090909090909093
