matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103930502,806,1,4,0,0,0,55,0,60,3,3,16,175,65,93,15,0,24,61,71,7,64,41,12,11,14,9,0,29,340,12,2,93,72,10,27,98.0,6,50,0,38,2.0,97.1900826446281,65.3061224489796,58.69565217391305,6.610470275066547
103930502,8119,4,5,0,0,0,55,0,50,1,1,11,149,52,64,18,0,24,40,67,13,54,41,10,3,9,14,0,46,269,10,0,64,60,4,29,92.0,10,50,0,11,6.0,91.2396694214876,58.69565217391305,65.3061224489796,-6.610470275066547
