matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
80350403,80150,802,GS,0,GS,4634,4634,805
80350403,80282,802,GA,0,S,1459,1459,805
80350403,80282,802,S,1459,GA,2715,1256,805
80350403,80282,802,GA,2715,GA,4634,1919,805
80350403,80028,802,WA,0,WA,4634,4634,805
80350403,80107,802,S,0,C,2715,2715,805
80350403,80107,802,C,2715,C,4634,1919,805
80350403,80146,802,C,0,WD,2715,2715,805
80350403,80146,802,WD,2715,WD,4634,1919,805
80350403,80024,802,GD,0,S,1811,1811,805
80350403,80024,802,S,1811,GD,2715,904,805
80350403,80024,802,GD,2715,GD,4634,1919,805
80350403,80247,802,S,0,GK,3702,3702,805
80350403,80247,802,GK,3702,GK,4634,932,805
80350403,80241,802,WD,0,S,2715,2715,805
80350403,80241,802,S,2715,S,4634,1919,805
80350403,80092,802,S,0,GA,1459,1459,805
80350403,80092,802,GA,1459,S,2715,1256,805
80350403,80092,802,S,2715,S,4634,1919,805
80350403,80524,802,GK,0,S,3702,3702,805
80350403,80524,802,S,3702,S,4634,932,805
80350403,80314,802,S,0,GD,1811,1811,805
80350403,80314,802,GD,1811,S,2715,904,805
80350403,80314,802,S,2715,S,4634,1919,805
80350403,80225,802,S,0,S,4634,4634,805
80350403,80054,805,GS,0,GS,4634,4634,802
80350403,80100,805,GA,0,GA,4634,4634,802
80350403,80581,805,S,0,WA,3530,3530,802
80350403,80581,805,WA,3530,WA,4634,1104,802
80350403,80055,805,WA,0,C,3530,3530,802
80350403,80055,805,C,3530,C,4634,1104,802
80350403,80223,805,WD,0,WD,4634,4634,802
80350403,80049,805,GD,0,GD,4634,4634,802
80350403,80580,805,S,0,GK,1811,1811,802
80350403,80580,805,GK,1811,GK,4634,2823,802
80350403,80428,805,GK,0,S,1811,1811,802
80350403,80428,805,S,1811,S,4634,2823,802
80350403,80198,805,S,0,S,4634,4634,802
80350403,80699,805,S,0,S,4634,4634,802
80350403,80304,805,C,0,S,3530,3530,802
80350403,80304,805,S,3530,S,4634,1104,802
