matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
98180803,80295,801,GS,0,GS,3643,3643,807
98180803,80067,801,GA,0,GA,3643,3643,807
98180803,80001,801,WA,0,WA,3643,3643,807
98180803,80572,801,C,0,C,3643,3643,807
98180803,80146,801,WD,0,WD,3643,3643,807
98180803,80440,801,GD,0,S,3190,3190,807
98180803,80440,801,S,3190,GD,3377,187,807
98180803,80440,801,GD,3377,GD,3643,266,807
98180803,991899,801,GK,0,GK,3643,3643,807
98180803,995700,801,S,0,S,3643,3643,807
98180803,999823,801,S,0,S,3643,3643,807
98180803,1001709,801,S,0,S,3643,3643,807
98180803,998404,801,S,0,GD,3190,3190,807
98180803,998404,801,GD,3190,S,3377,187,807
98180803,998404,801,S,3377,S,3643,266,807
98180803,80346,801,S,0,S,3643,3643,807
98180803,80078,807,GS,0,GS,3643,3643,801
98180803,993463,807,GA,0,GA,3643,3643,801
98180803,992954,807,WA,0,S,2727,2727,801
98180803,992954,807,S,2727,S,3643,916,801
98180803,80833,807,C,0,S,1814,1814,801
98180803,80833,807,S,1814,C,2727,913,801
98180803,80833,807,C,2727,C,3643,916,801
98180803,991905,807,WD,0,WD,3643,3643,801
98180803,80076,807,GD,0,GD,3643,3643,801
98180803,80080,807,GK,0,S,1814,1814,801
98180803,80080,807,S,1814,GK,2727,913,801
98180803,80080,807,GK,2727,GK,3643,916,801
98180803,1000831,807,S,0,C,1814,1814,801
98180803,1000831,807,C,1814,WA,2727,913,801
98180803,1000831,807,WA,2727,WA,3643,916,801
98180803,991903,807,S,0,GK,1814,1814,801
98180803,991903,807,GK,1814,S,2727,913,801
98180803,991903,807,S,2727,S,3643,916,801
98180803,998400,807,S,0,S,3643,3643,801
98180803,1003787,807,S,0,S,3643,3643,801
98180803,1003788,807,S,0,S,3643,3643,801
