matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
129490302,806,8117,60,10,60,10,5,1,0,0,0,61,78,43,2,2,13,15,62,78,5,60,14,55,5,52,70,10,55,5,60,50,3,7,1,1,Q4 13:10,3,60,397,8,0,51,7,65,17,9,59,46,27,2,0,0,88,12,6.0,81.0,81.0,74.07407407407408,76.69959325973271,-2.625519185658632
129490302,8117,806,77,4,77,4,2,0,0,0,0,63,78,36,4,4,9,13,70,83,6,83,9,66,0,56,81,15,66,0,66,51,5,10,1,1,Q4 14:20,4,53,475.5,8,0,44,10,66,13,12,54,54,29,3,0,1,83,8,7.95,86.05,86.05,76.69959325973271,74.07407407407408,2.625519185658632
