matchId,squadId,playerId,period,periodSeconds,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
80051001,802,80019,1,25,1,goal,1,25,0,1,-1
80051001,803,80058,1,83,1,goal,1,83,1,1,0
80051001,802,80019,1,138,2,goal,1,138,1,2,-1
80051001,803,80167,1,169,2,goal,1,169,2,2,0
80051001,802,80158,1,218,0,goal,1,218,2,3,-1
80051001,803,80058,1,240,0,goal,1,240,3,3,0
80051001,802,80158,1,265,2,goal,1,265,3,4,-1
80051001,803,80058,1,283,2,miss,0,283,3,4,-1
80051001,802,80019,1,300,0,goal,1,300,3,5,-2
80051001,802,80019,1,318,2,goal,1,318,3,6,-3
80051001,803,80058,1,385,0,goal,1,385,4,6,-2
80051001,802,80019,1,404,0,goal,1,404,4,7,-3
80051001,802,80019,1,432,0,goal,1,432,4,8,-4
80051001,802,80158,1,477,1,goal,1,477,4,9,-5
80051001,803,80058,1,501,1,goal,1,501,5,9,-4
80051001,802,80019,1,534,1,goal,1,534,5,10,-5
80051001,803,80167,1,550,2,goal,1,550,6,10,-4
80051001,802,80158,1,572,2,goal,1,572,6,11,-5
80051001,803,80058,1,598,1,goal,1,598,7,11,-4
80051001,802,80158,1,640,2,goal,1,640,7,12,-5
80051001,803,80167,1,679,2,goal,1,679,8,12,-4
80051001,803,80058,1,720,2,goal,1,720,9,12,-3
80051001,803,80058,1,747,2,goal,1,747,10,12,-2
80051001,802,80019,1,771,2,goal,1,771,10,13,-3
80051001,803,80167,1,787,2,miss,0,787,10,13,-3
80051001,803,80167,1,790,2,goal,1,790,11,13,-2
80051001,802,80158,1,815,1,goal,1,815,11,14,-3
80051001,803,80058,1,881,2,miss,0,881,11,14,-3
80051001,802,80019,1,900,0,goal,1,900,11,15,-4
80051001,803,80058,2,15,2,goal,1,929,12,15,-3
80051001,802,80019,2,32,2,goal,1,946,12,16,-4
80051001,803,80167,2,64,1,goal,1,978,13,16,-3
80051001,802,80019,2,79,0,miss,0,993,13,16,-3
80051001,802,80019,2,96,0,goal,1,1010,13,17,-4
80051001,803,80167,2,115,2,goal,1,1029,14,17,-3
80051001,802,80019,2,162,0,goal,1,1076,14,18,-4
80051001,803,80167,2,176,0,goal,1,1090,15,18,-3
80051001,803,80167,2,224,0,goal,1,1138,16,18,-2
80051001,803,80058,2,247,1,goal,1,1161,17,18,-1
80051001,802,80019,2,271,0,goal,1,1185,17,19,-2
80051001,803,80058,2,292,0,goal,1,1206,18,19,-1
