matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
100831303,810,80003,1,0,0,0,0,0,0,0,0,0,10,2,0,1,8,2,6,0,15,0,0,0,0,2,0,0,8,1,0,0,0
100831303,810,80003,2,0,0,0,0,0,0,1,0,0,5,0,0,0,5,0,5,0,15,0,0,0,0,0,1,0,5,1,0,0,2
100831303,810,80003,3,0,0,0,0,0,0,1,0,0,14,1,0,0,13,4,9,0,15,0,1,1,0,1,2,1,15,1,1,0,2
100831303,810,80003,4,0,1,0,0,0,0,1,0,0,6,1,0,0,5,1,4,0,15,0,0,1,0,1,1,1,7,1,1,0,3
100831303,810,80009,1,0,0,0,0,0,3,0,0,0,12,5,0,2,6,0,6,0,15,0,0,0,0,5,0,1,11,1,0,0,1
100831303,810,80009,2,0,0,0,0,0,3,0,0,1,9,3,0,1,5,1,4,0,15,0,0,0,0,3,0,0,9,1,0,0,1
100831303,810,80009,3,0,0,0,0,0,3,0,0,0,13,5,0,2,6,2,4,0,15,0,0,0,0,5,0,0,11,1,0,0,1
100831303,810,80009,4,0,0,0,0,0,4,0,0,0,10,4,0,2,6,2,4,0,15,0,1,0,0,4,1,0,10,1,0,0,1
100831303,810,80343,1,0,0,0,0,0,0,4,0,2,1,0,1,0,0,0,0,1,15,0,3,0,0,0,7,0,2,1,0,0,0
100831303,810,80343,2,0,0,0,0,0,0,5,0,0,3,0,1,0,0,0,0,1,15,0,0,0,0,0,5,0,4,1,0,0,1
100831303,810,80343,3,0,0,0,0,0,0,4,1,0,1,0,3,0,0,0,0,2,15,0,0,0,0,0,4,0,4,1,1,0,0
100831303,810,80343,4,0,0,0,0,0,0,2,1,0,3,0,4,0,0,0,0,3,15,0,1,0,0,0,3,0,7,1,1,0,0
100831303,810,80473,1,0,0,0,0,0,0,1,0,1,4,4,0,1,0,0,0,0,15,0,1,0,0,4,2,0,0,1,0,0,0
100831303,810,80473,2,1,0,0,0,0,0,3,0,0,9,8,0,2,0,0,0,0,15,0,0,0,0,8,3,1,3,1,0,0,1
100831303,810,80473,3,0,0,0,0,0,0,2,0,0,13,13,0,4,0,0,0,0,15,0,0,0,1,13,2,0,0,1,0,0,0
100831303,810,80473,4,1,0,0,0,0,0,2,0,0,7,7,0,0,0,0,0,0,15,0,0,0,0,7,2,0,0,1,0,0,1
100831303,810,80534,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,15,0,1,0,0,0,2,0,2,1,0,0,1
100831303,810,80534,2,1,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,15,0,0,0,0,0,2,1,4,1,0,0,1
100831303,810,80534,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,1,0,0,0
100831303,810,80534,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,0,1,0,0,0
100831303,810,993360,1,0,1,0,0,0,6,2,0,1,7,7,0,3,0,0,0,0,15,0,0,0,0,7,2,0,6,1,0,0,2
