matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910303,804,41.0,12.0,41.0,12.0,3.0,3.0,0.0,0.0,0.0,44.0,61.0,46.0,7.0,7.0,14.0,21.0,47.0,75.0,13.0,46.0,22.0,35.0,4.0,33.0,53.0,14.0,35.0,4.0,39.0,28.0,6.0,5.0,4.0,6.0,8.0,29.0,232.0,9.0,1.0,55.0,11.0,43.0,30.0,4.0,49.0,0.0,50.0,13.0,4.0,81.0,81.0,48.148148148148145,64.63414634146342,-16.485998193315275
113910303,806,55.0,3.0,55.0,3.0,1.0,2.0,0.0,0.0,1.0,45.0,77.0,40.0,6.0,6.0,14.0,20.0,55.0,84.0,17.0,59.0,21.0,51.0,2.0,50.0,58.0,5.0,51.0,2.0,53.0,36.0,10.0,7.0,6.0,4.0,2.0,20.0,352.5,11.0,1.0,51.0,14.0,55.0,23.0,8.0,51.0,0.0,54.0,10.0,1.0,82.0,82.0,64.63414634146342,48.148148148148145,16.485998193315275
