matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers,reboundsPer60,netPointsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,feedsPer60,attempt2Per60,attempt1Per60,goalsPer60,offsidesPer60,badPassesPer60,goal2Per60,goal1Per60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
113910303,804,806,80540,27.0,5.0,27.0,5.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,26.0,2.0,0.0,32.0,4.0,26.0,2.0,28.0,1.0,1.0,51.38333333333333,2.0,49.0,1.0,0.0,3.0,2.0,30.0,5.0,4.0,1.0,0.0,2.0,1.167693804735647,57.216996432046706,0.0,3.5030814142069415,1.167693804735647,3.5030814142069415,2.335387609471294,30.360038923126826,1.167693804735647,1.167693804735647,35.03081414206941,4.670775218942588,0.0,0.0,0.0,0.0,5.838469023678235,4.670775218942588,1.167693804735647,31.52773272786247,3.5030814142069415,5.838469023678235,31.52773272786247,32.69542653259812,0.0,2.335387609471294,2.335387609471294,30.360038923126826,0.0,0.0,0.0,2.335387609471294,0.0,5.838469023678235,37.36620175154071,1.167693804735647,2.335387609471294,4.670775218942588,60.0,2.335387609471294,2.335387609471294,2.335387609471294,0.0,1.167693804735647,-8.0,-9.341550437885177
113910303,804,806,80577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,40.5,1.0,1.0,11.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,40.5,0.0,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,10.0,4.0,60.0,0.0,1.0,4.0,0.0,0.0,-12.0,-12.0
113910303,804,806,991901,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,28.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,0.0,19.5,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,19.5,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,19.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,60.0,13.0,2.0,0.0,0.0,0.0,-12.0,-12.0
113910303,804,806,994213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.416666666666664,0.0,24.0,2.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,40.65882352941177,0.0,13.55294117647059,1.6941176470588237,0.0,0.0,0.0,0.0,3.3882352941176475,0.0,0.0,0.0,3.3882352941176475,0.0,0.0,0.0,0.0,3.3882352941176475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3882352941176475,0.0,0.0,5.082352941176471,10.164705882352942,5.082352941176471,60.0,0.0,0.0,1.6941176470588237,0.0,0.0,-9.0,-15.247058823529414
113910303,804,806,995218,9.0,4.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,9.0,0.0,0.0,8.0,5.0,1.0,7.0,13.0,7.0,5.0,1.0,6.0,0.0,0.0,33.9,4.0,-61.5,0.0,0.0,2.0,0.0,7.0,12.0,4.0,1.0,0.0,6.0,1.7699115044247788,-108.8495575221239,0.0,3.5398230088495577,1.7699115044247788,14.15929203539823,1.7699115044247788,8.849557522123895,0.0,0.0,12.389380530973451,12.389380530973451,0.0,0.0,12.389380530973451,0.0,7.079646017699115,3.5398230088495577,0.0,15.92920353982301,15.92920353982301,7.079646017699115,15.92920353982301,10.619469026548673,0.0,1.7699115044247788,1.7699115044247788,8.849557522123895,0.0,0.0,1.7699115044247788,7.079646017699115,0.0,21.238938053097346,23.008849557522126,1.7699115044247788,3.5398230088495577,7.079646017699115,60.0,14.15929203539823,10.619469026548673,0.0,0.0,0.0,-9.0,-15.92920353982301
113910303,804,806,1001701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,2.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,34.0,0.0,0.0,12.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,34.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,12.0,4.0,60.0,0.0,0.0,2.0,0.0,1.0,-12.0,-12.0
113910303,804,806,1001920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.583333333333332,0.0,42.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,102.5084745762712,0.0,9.76271186440678,9.76271186440678,0.0,0.0,0.0,0.0,7.322033898305085,0.0,0.0,0.0,2.440677966101695,0.0,0.0,0.0,0.0,2.440677966101695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.440677966101695,0.0,0.0,12.203389830508476,7.322033898305085,7.322033898305085,60.0,0.0,0.0,0.0,0.0,4.88135593220339,-3.0,-7.322033898305085
113910303,804,806,1014127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0,23.0,2.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,0.0,45.5,1.0,0.0,7.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,60.666666666666664,0.0,9.333333333333332,0.0,2.6666666666666665,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,9.333333333333332,0.0,0.0,0.0,1.3333333333333333,0.0,30.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,8.0,4.0,60.0,17.333333333333332,0.0,0.0,0.0,2.6666666666666665,-2.0,-2.6666666666666665
113910303,804,806,1019167,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,10.0,9.0,0.0,0.0,1.0,4.0,1.0,9.0,8.0,3.0,4.0,1.0,5.0,0.0,0.0,34.71666666666667,2.0,32.0,3.0,0.0,6.0,1.0,6.0,3.0,3.0,2.0,0.0,2.0,3.456553048487758,55.304848775804125,0.0,10.369659145463274,1.728276524243879,1.728276524243879,1.728276524243879,6.913106096975516,0.0,0.0,10.369659145463274,5.184829572731637,0.0,0.0,15.55448871819491,0.0,5.184829572731637,8.641382621219394,5.184829572731637,8.641382621219394,15.55448871819491,5.184829572731637,8.641382621219394,8.641382621219394,0.0,0.0,1.728276524243879,6.913106096975516,0.0,0.0,0.0,3.456553048487758,0.0,5.184829572731637,13.826212193951031,1.728276524243879,5.184829572731637,5.184829572731637,60.0,17.28276524243879,3.456553048487758,1.728276524243879,0.0,0.0,-7.0,-12.097935669707152
113910303,804,806,1022297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,8.0,0.0,4.0,60.0,4.0,0.0,4.0,0.0,0.0,-10.0,-40.0
