matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers,reboundsPer60,penaltiesPer60,gainPer60,possessionsPer60,offensiveReboundsPer60,goalMissesPer60,blockedPer60,passesPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,defensiveReboundsPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,turnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
98181105,802,80028,0,0,0,0,0,5,1,0,0,7,7,0,5,0,0,0,0,15.233333333333333,0,1,0,0,7,2,0,5,1,0,0,0,0.0,7.87746170678337,0.0,19.693654266958426,0.0,0.0,0.0,27.571115973741794,19.693654266958426,27.571115973741794,0.0,19.693654266958426,3.938730853391685,27.571115973741794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.938730853391685,3.938730853391685,60.0,0.0,0.0,0.0,-5.0,-19.693654266958426
98181105,802,80198,2,1,0,0,2,21,5,0,1,51,15,0,9,33,9,24,0,60.0,0,4,2,0,15,9,1,60,4,2,0,8,2.0,9.0,0.0,60.0,2.0,9.0,0.0,15.0,9.0,51.0,0.0,21.0,4.0,15.0,24.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,33.0,1.0,5.0,4.0,60.0,8.0,1.0,0.0,-1.0,-1.0
98181105,802,80223,0,0,0,0,1,10,9,0,0,2,1,2,0,0,0,0,2,60.0,0,3,0,1,1,12,3,18,4,0,0,0,0.0,12.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,60.0,0.0,3.0,2.0,-1.0,-1.0
98181105,802,80247,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7666666666666666,0,1,0,0,0,2,0,0,1,0,0,0,0.0,43.373493975903614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.686746987951807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.686746987951807,21.686746987951807,60.0,0.0,0.0,0.0,2.0,43.373493975903614
98181105,802,80428,0,0,0,0,0,0,17,3,7,4,0,7,0,0,0,0,4,60.0,0,4,0,0,0,21,3,15,4,3,0,1,3.0,21.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,4.0,60.0,1.0,3.0,4.0,-1.0,-1.0
98181105,802,80524,0,0,0,0,0,3,9,0,0,1,1,1,0,0,0,0,1,58.03333333333333,0,5,0,0,1,14,1,6,4,0,0,0,0.0,14.474439977024698,1.0338885697874785,6.20333141872487,0.0,0.0,0.0,1.0338885697874785,0.0,1.0338885697874785,0.0,3.101665709362435,5.1694428489373925,1.0338885697874785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.304997128087306,4.135554279149914,60.0,0.0,1.0338885697874785,1.0338885697874785,-3.0,-3.101665709362435
98181105,802,80526,3,1,0,0,0,0,11,0,1,81,25,0,12,0,0,0,0,60.0,0,0,0,2,79,11,1,58,4,0,0,4,0.0,11.0,0.0,58.0,0.0,0.0,0.0,79.0,12.0,81.0,0.0,0.0,0.0,25.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,11.0,4.0,60.0,4.0,1.0,0.0,-1.0,-1.0
98181105,802,80540,2,1,0,0,0,0,2,0,0,46,9,1,3,37,6,31,1,60.0,0,1,3,2,9,3,2,43,4,3,0,5,3.0,3.0,1.0,43.0,3.0,6.0,0.0,9.0,3.0,46.0,0.0,0.0,1.0,9.0,31.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,2.0,4.0,60.0,5.0,2.0,1.0,-1.0,-1.0
98181105,802,80565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98181105,802,80646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98181105,802,80699,0,1,0,0,1,15,4,0,1,19,19,0,8,0,0,0,0,45.56666666666667,0,0,0,1,19,5,0,15,3,0,0,2,0.0,6.583760058522311,0.0,19.751280175566933,0.0,0.0,0.0,25.018288222384783,10.534016093635698,25.018288222384783,0.0,19.751280175566933,0.0,25.018288222384783,0.0,1.3167520117044622,1.3167520117044622,0.0,1.3167520117044622,0.0,0.0,0.0,0.0,1.3167520117044622,5.267008046817849,3.9502560351133864,60.0,2.6335040234089244,0.0,0.0,4.0,5.267008046817849
98181105,802,997432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98181105,809,80022,1,1,0,0,0,10,4,0,0,17,4,0,0,11,1,10,0,37.083333333333336,0,2,1,0,4,6,0,24,3,1,0,3,1.6179775280898876,9.707865168539325,0.0,38.8314606741573,1.6179775280898876,1.6179775280898876,0.0,6.47191011235955,0.0,27.50561797752809,0.0,16.179775280898877,3.235955056179775,6.47191011235955,16.179775280898877,0.0,1.6179775280898876,0.0,0.0,0.0,1.6179775280898876,0.0,17.797752808988765,0.0,6.47191011235955,4.853932584269662,60.0,4.853932584269662,0.0,0.0,-1.0,-1.6179775280898876
