matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
109850102,811,813,1,2.0,2.0,0.0,0.0,1.0,12.0,67.0,13.0,0.0,0.0,6.0,28.0,13.0,13.0,3.0,100.0,6.0,11.0,14.0,1.0,13.0,8.0,3.0,2.0,1.0,2.0,0.0,84.0,1.0,2.0,13.0,14.0,4.0,6.0,20.0,1.0,40.0,0.0,29.0,0.0,79.91120976692564,65.0,55.55555555555556,9.444444444444443
109850102,811,813,2,3.0,0.0,0.0,0.0,0.0,12.0,75.0,10.0,1.0,1.0,3.0,37.0,13.0,22.0,4.0,75.0,7.0,13.0,13.0,0.0,13.0,9.0,3.0,1.0,1.0,2.0,0.0,87.5,4.0,1.0,22.0,14.0,4.0,7.0,20.0,1.0,48.0,0.0,14.0,0.0,79.91120976692564,65.0,47.82608695652174,17.173913043478258
109850102,811,813,3,0.0,5.0,0.0,0.0,0.0,11.0,50.0,10.0,3.0,3.0,3.0,28.0,9.0,13.0,7.0,57.0,11.0,8.0,13.0,2.0,11.0,6.0,4.0,1.0,3.0,4.0,100.0,82.0,3.0,0.0,13.0,13.0,3.0,11.0,22.0,2.0,43.0,0.0,14.0,2.0,88.0,50.0,44.0,6.0
109850102,811,813,4,1.0,2.0,0.0,0.0,0.0,11.0,45.0,13.0,0.0,0.0,2.0,33.0,12.0,17.0,5.0,80.0,8.0,10.0,13.0,2.0,11.0,5.0,4.0,2.0,4.0,1.0,50.0,28.0,3.0,0.0,17.0,16.0,1.0,9.0,21.0,5.0,49.0,0.0,29.0,1.0,84.0,52.38095238095239,41.66666666666667,10.714285714285715
109850102,813,811,1,0.0,2.0,0.0,0.0,0.0,9.0,64.0,9.0,0.0,0.0,2.0,34.0,12.0,15.0,1.0,100.0,6.0,10.0,12.0,2.0,10.0,7.0,1.0,2.0,2.0,1.0,50.0,25.5,2.0,0.0,15.0,11.0,3.0,7.0,18.0,1.0,60.0,0.0,33.0,1.0,71.92008879023308,55.55555555555556,65.0,-9.444444444444443
109850102,813,811,2,1.0,0.0,0.0,0.0,0.0,10.0,46.0,8.0,1.0,1.0,5.0,32.0,12.0,13.0,2.0,100.0,7.0,9.0,14.0,3.0,11.0,6.0,2.0,3.0,2.0,1.0,0.0,37.0,3.0,0.0,13.0,11.0,2.0,9.0,23.0,0.0,52.0,0.0,50.0,0.0,91.89789123196448,47.82608695652174,65.0,-17.173913043478258
109850102,813,811,3,0.0,1.0,0.0,0.0,0.0,11.0,27.0,10.0,2.0,2.0,1.0,44.0,15.0,22.0,5.0,80.0,10.0,11.0,15.0,4.0,11.0,3.0,4.0,4.0,4.0,3.0,0.0,68.5,4.0,0.0,22.0,14.0,3.0,10.0,25.0,1.0,57.0,0.0,67.0,0.0,100.0,44.0,50.0,-6.0
109850102,813,811,4,0.0,1.0,0.0,0.0,1.0,8.0,55.0,8.0,0.0,0.0,2.0,47.0,15.0,26.0,5.0,40.0,4.0,9.0,16.0,6.0,10.0,6.0,2.0,2.0,1.0,4.0,17.0,40.5,3.0,0.0,26.0,11.0,0.0,9.0,24.0,2.0,51.0,0.0,33.0,1.0,96.0,41.66666666666667,52.38095238095239,-10.714285714285715
