matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
109850102,811,813,80113,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,2.0,4.0,0.0,0.0,4.0,2.0,20.0,3.0,17.0,0.0,0.0,45.03333333333333,0.0,4.5,1.0,1.0,4.0,3.0,0.0,4.0,22.0,3.0,2.0,0.0,2.6646928201332347,5.995558845299778,3.997039230199852,0.0,5.329385640266469,0.0,0.0,0.0,29.311621021465584,3.997039230199852,0.0,5.329385640266469,0.0,2.6646928201332347,31.976313841598817,0.0,0.0,1.3323464100666174,5.329385640266469,22.649888971132494,1.3323464100666174,0.0,0.0,0.0,5.329385640266469,0.0,0.0,5.329385640266469,26.646928201332347,2.6646928201332347,3.997039230199852,60.0,2.6646928201332347,0.0,0.0,0.0,5.0,6.661732050333087
109850102,811,813,80293,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,13.0,3.0,4.0,1.0,0.0,3.0,2.0,9.0,1.0,8.0,1.0,1.0,30.0,0.0,24.0,0.0,0.0,4.0,2.0,1.0,3.0,16.0,2.0,0.0,0.0,0.0,48.0,4.0,0.0,6.0,0.0,2.0,2.0,32.0,2.0,0.0,8.0,0.0,4.0,26.0,0.0,8.0,0.0,8.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,4.0,4.0,60.0,6.0,2.0,2.0,0.0,1.0,2.0
109850102,811,813,80296,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,18.0,15.0,18.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,34.11666666666667,0.0,17.5,0.0,0.0,18.0,1.0,1.0,3.0,9.0,3.0,0.0,0.0,0.0,30.776746458231557,1.7586712261846604,0.0,5.276013678553982,0.0,1.7586712261846604,0.0,15.828041035661943,0.0,0.0,31.656082071323887,0.0,21.104054714215927,31.656082071323887,0.0,12.310698583292623,0.0,31.656082071323887,0.0,0.0,1.7586712261846604,0.0,0.0,0.0,0.0,0.0,5.276013678553982,0.0,1.7586712261846604,5.276013678553982,60.0,26.380068392769907,1.7586712261846604,0.0,0.0,5.0,8.793356130923302
109850102,811,813,80299,0.0,1.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,40.45,0.0,30.5,0.0,2.0,0.0,5.0,3.0,2.0,14.0,3.0,0.0,0.0,0.0,45.24103831891223,7.416563658838071,0.0,2.9666254635352285,5.933250927070457,1.4833127317676142,1.4833127317676142,20.766378244746598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.349814585908529,0.0,0.0,0.0,2.9666254635352285,1.4833127317676142,0.0,0.0,0.0,0.0,0.0,2.9666254635352285,0.0,7.416563658838071,4.449938195302843,60.0,0.0,4.449938195302843,1.4833127317676142,0.0,8.0,11.866501854140914
109850102,811,813,80343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,7.0,3.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,60.03333333333333,0.0,115.0,4.0,0.0,0.0,14.0,2.0,2.0,16.0,4.0,5.0,0.0,4.997223764575236,114.93614658523043,13.99222654081066,0.0,1.9988895058300944,6.99611327040533,0.9994447529150472,11.993337034980566,15.991116046640755,0.0,0.0,0.0,1.9988895058300944,0.0,2.9983342587451416,0.0,0.0,3.997779011660189,0.0,0.0,0.0,0.9994447529150472,0.0,0.0,0.0,0.0,1.9988895058300944,1.9988895058300944,0.0,9.994447529150472,3.997779011660189,60.0,0.0,1.9988895058300944,4.997223764575236,0.0,6.0,5.996668517490283
109850102,811,813,80574,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,6.0,11.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,25.916666666666668,0.0,5.5,1.0,0.0,11.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,12.733118971061092,4.630225080385852,0.0,2.315112540192926,0.0,2.315112540192926,0.0,6.945337620578778,0.0,0.0,25.466237942122184,0.0,13.890675241157556,27.781350482315112,0.0,4.630225080385852,2.315112540192926,25.466237942122184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315112540192926,0.0,2.315112540192926,6.945337620578778,60.0,13.890675241157556,0.0,0.0,0.0,1.0,2.315112540192926
109850102,811,813,80577,0.0,1.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,35.78333333333333,0.0,-1.5,1.0,0.0,0.0,7.0,1.0,2.0,9.0,3.0,0.0,0.0,0.0,-2.5151374010246856,11.737307871448534,0.0,3.353516534699581,0.0,1.6767582673497905,1.6767582673497905,15.090824406148114,0.0,0.0,0.0,0.0,0.0,1.6767582673497905,0.0,10.060549604098743,1.6767582673497905,0.0,0.0,0.0,1.6767582673497905,1.6767582673497905,0.0,0.0,0.0,0.0,3.353516534699581,0.0,10.060549604098743,5.030274802049371,60.0,0.0,1.6767582673497905,1.6767582673497905,0.0,4.0,6.707033069399162
109850102,811,813,80701,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.583333333333332,0.0,-11.5,1.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,-35.234042553191486,9.191489361702128,0.0,6.127659574468085,3.0638297872340425,0.0,0.0,6.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.127659574468085,3.0638297872340425,0.0,0.0,0.0,6.127659574468085,0.0,0.0,0.0,0.0,0.0,6.127659574468085,0.0,6.127659574468085,6.127659574468085,59.99999999999999,0.0,0.0,0.0,0.0,-2.0,-6.127659574468085
109850102,811,813,993463,2.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,2.0,31.0,5.0,7.0,0.0,0.0,5.0,5.0,24.0,1.0,23.0,1.0,0.0,45.03333333333333,0.0,28.5,0.0,0.0,7.0,7.0,0.0,6.0,39.0,3.0,1.0,0.0,1.3323464100666174,37.97187268689859,9.326424870466322,0.0,6.661732050333087,2.6646928201332347,1.3323464100666174,0.0,51.961509992598074,1.3323464100666174,0.0,9.326424870466322,0.0,6.661732050333087,41.302738712065135,0.0,18.652849740932645,0.0,9.326424870466322,30.6439674315322,0.0,0.0,0.0,0.0,2.6646928201332347,0.0,0.0,7.994078460399704,31.976313841598817,9.326424870466322,3.997039230199852,60.0,6.661732050333087,0.0,0.0,0.0,6.0,7.994078460399704
109850102,811,813,994224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,16.0,21.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,2.0,0.0,60.03333333333333,0.0,45.5,1.0,0.0,21.0,8.0,4.0,4.0,7.0,4.0,0.0,0.0,0.0,45.474736257634646,7.995558023320378,0.0,3.997779011660189,0.0,1.9988895058300944,0.0,6.99611327040533,0.0,0.0,20.98833981121599,0.0,14.991671293725709,22.987229317046086,0.0,0.0,0.9994447529150472,20.98833981121599,0.0,0.0,0.9994447529150472,0.0,0.0,0.0,0.0,0.0,3.997779011660189,0.0,6.99611327040533,3.997779011660189,60.0,15.991116046640755,3.997779011660189,0.0,0.0,6.0,5.996668517490283
