matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80281201,801,806,6,5,0,0,1,47,45,4,11,60,19,33,70,8,62,12,0,7,3,3,52,7,7,0,22,89,88.41059602649007,69.66292134831461,53.84615384615385,15.816767502160765
80281201,806,801,8,6,0,0,0,43,49,3,6,35,7,24,46,11,35,4,0,10,2,3,59,5,5,0,21,65,64.56953642384106,53.84615384615385,69.66292134831461,-15.816767502160765
