matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80121104,807,809,5,3,1,0,0,54,53,2,16,56,12,29,59,4,55,6,0,23,1,1,76,6,3,0,19,77,76.72294492111818,71.42857142857143,72.97297297297297,-1.5444015444015378
80121104,809,807,5,3,0,1,0,51,32,1,12,53,12,28,61,7,54,8,0,32,3,0,64,8,4,0,16,74,73.73373927484086,72.97297297297297,71.42857142857143,1.5444015444015378
