matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80121104,807,80009,1,1,0,0,0,18,0,0,2,12,1,7,21,1,20,0,0,4,0,0,4,1,0,0,2,60.0,12.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,7.0,1.0,0.0,0.0,18.0,4.0,0.0,1.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0,1.0,1.0
80121104,807,80076,0,0,0,0,0,2,6,0,2,0,2,0,0,0,0,2,0,3,0,0,9,2,0,0,0,60.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
80121104,807,80077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80121104,807,80078,3,0,1,0,0,0,2,0,1,2,0,1,38,3,35,0,0,0,1,0,2,0,1,0,3,60.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,3.0,1.0,0.0,38.0,1.0,1.0
80121104,807,80080,0,0,0,0,0,0,19,1,6,0,7,0,0,0,0,3,0,4,0,0,23,1,1,0,1,60.0,0.0,0.0,0.0,6.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0
80121104,807,80081,0,2,0,0,0,0,14,0,2,29,0,16,0,0,0,0,0,3,0,1,17,2,0,0,3,60.0,29.0,1.0,0.0,2.0,0.0,2.0,17.0,2.0,0.0,16.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0
80121104,807,80138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80121104,807,80155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80121104,807,80178,1,0,0,0,0,28,4,0,0,13,0,5,0,0,0,0,0,3,0,0,7,0,0,0,2,59.31666666666667,13.14976116886766,0.0,0.0,0.0,0.0,0.0,7.080640629390278,0.0,1.0115200899128969,5.057600449564484,0.0,4.0460803596515875,0.0,28.322562517561114,3.034560269738691,0.0,0.0,0.0,0.0,0.0,0.0,2.0230401798257938,0.0,0.0,0.0,1.0,1.0115200899128969
80121104,807,80180,0,0,0,0,0,6,8,1,3,0,2,0,0,0,0,1,0,6,0,0,14,0,1,0,0,60.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
