matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
80121104,807,80009,1,0,1,0,0,0,6,0,0,1,4,1,2,6,1,5,0,0,1,0,0,1,0,0,0,1
80121104,807,80009,2,0,0,0,0,0,4,0,0,0,3,0,1,6,0,6,0,0,2,0,0,2,0,0,0,0
80121104,807,80009,3,1,0,0,0,0,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,1
80121104,807,80009,4,0,0,0,0,0,5,0,0,1,5,0,4,5,0,5,0,0,1,0,0,1,0,0,0,0
80121104,807,80076,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0
80121104,807,80076,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0
80121104,807,80076,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80121104,807,80076,4,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0
80121104,807,80077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80121104,807,80077,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80121104,807,80077,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80121104,807,80077,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80121104,807,80078,1,0,0,0,0,0,0,1,0,1,1,0,0,14,0,14,0,0,0,0,0,1,0,0,0,0
80121104,807,80078,2,0,0,0,0,0,0,0,0,0,1,0,1,7,2,5,0,0,0,0,0,0,0,0,0,0
80121104,807,80078,3,3,0,1,0,0,0,0,0,0,0,0,0,10,1,9,0,0,0,1,0,0,0,1,0,3
80121104,807,80078,4,0,0,0,0,0,0,1,0,0,0,0,0,7,0,7,0,0,0,0,0,1,0,0,0,0
80121104,807,80080,1,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,1,0,1,0,0,4,0,0,0,0
80121104,807,80080,2,0,0,0,0,0,0,6,1,1,0,2,0,0,0,0,1,0,2,0,0,8,0,1,0,1
80121104,807,80080,3,0,0,0,0,0,0,4,0,3,0,2,0,0,0,0,0,0,1,0,0,5,1,0,0,0
80121104,807,80080,4,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0
80121104,807,80081,1,0,0,0,0,0,0,2,0,1,13,0,8,0,0,0,0,0,1,0,0,3,2,0,0,0
80121104,807,80081,2,0,1,0,0,0,0,3,0,0,4,0,2,0,0,0,0,0,1,0,0,4,0,0,0,1
80121104,807,80081,3,0,0,0,0,0,0,6,0,0,9,0,5,0,0,0,0,0,1,0,1,7,0,0,0,1
80121104,807,80081,4,0,1,0,0,0,0,3,0,1,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1
80121104,807,80138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80121104,807,80138,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80121104,807,80138,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80121104,807,80138,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80121104,807,80155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80121104,807,80155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80121104,807,80155,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80121104,807,80155,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80121104,807,80178,1,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
