matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111081203,807,8117,63.0,13.0,63.0,13.0,1.0,2.0,0.0,0.0,2.0,63.0,75.0,28.0,4.0,4.0,7.0,11.0,184.0,65.0,96.0,8.0,63.0,23.0,55.0,6.0,51.0,76.0,15.0,55.0,6.0,61.0,50.0,5.0,6.0,9.0,2.0,0.0,47.0,355.0,15.0,3.0,96.0,43.0,12.0,67.0,24.0,100.0,11.0,47.0,0.0,35.0,7.0,100.0,61.0,73.68421052631578,-12.68421052631578
111081203,8117,807,70.0,6.0,70.0,6.0,2.0,4.0,0.0,0.0,2.0,62.0,82.0,27.0,5.0,5.0,13.0,18.0,181.0,72.0,97.0,15.0,67.0,15.0,65.0,5.0,66.0,76.0,6.0,65.0,5.0,70.0,55.0,10.0,5.0,2.0,9.0,0.0,17.0,508.5,6.0,0.0,97.0,34.0,7.0,75.0,17.0,95.0,2.0,53.0,0.0,21.0,1.0,95.0,73.68421052631578,61.0,12.68421052631578
