matchId,squadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111081203,807,1,22.0,3.0,22.0,3.0,0.0,0.0,0.0,0.0,2.0,16.0,75.0,7.0,2.0,2.0,1.0,3.0,65.0,21.0,34.0,3.0,100.0,5.0,18.0,1.0,15.0,25.0,6.0,18.0,1.0,19.0,12.0,3.0,4.0,2.0,1.0,67.0,133.5,1.0,0.0,34.0,8.0,5.0,20.0,6.0,28.0,4.0,61.0,0.0,57.0,4.0,112.0,67.85714285714286,63.1578947368421,4.699248120300759
111081203,807,2,15.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,71.0,7.0,0.0,0.0,5.0,5.0,43.0,16.0,22.0,1.0,100.0,5.0,13.0,2.0,14.0,18.0,3.0,13.0,2.0,15.0,12.0,1.0,2.0,3.0,0.0,33.0,85.0,4.0,1.0,22.0,11.0,3.0,17.0,5.0,24.0,3.0,43.0,0.0,29.0,1.0,96.0,62.5,70.37037037037037,-7.870370370370367
111081203,807,3,14.0,2.0,14.0,2.0,0.0,2.0,0.0,0.0,0.0,16.0,76.0,8.0,1.0,1.0,0.0,1.0,38.0,14.0,21.0,2.0,50.0,6.0,13.0,1.0,12.0,16.0,2.0,13.0,1.0,14.0,13.0,1.0,0.0,0.0,0.0,50.0,85.5,4.0,1.0,21.0,12.0,3.0,15.0,6.0,22.0,2.0,42.0,0.0,0.0,1.0,88.0,63.63636363636363,83.33333333333334,-19.69696969696971
111081203,807,4,12.0,5.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,16.0,76.0,6.0,1.0,1.0,1.0,2.0,38.0,14.0,19.0,2.0,0.0,7.0,11.0,2.0,10.0,17.0,4.0,11.0,2.0,13.0,13.0,0.0,0.0,4.0,1.0,25.0,51.0,6.0,1.0,19.0,12.0,1.0,15.0,7.0,26.0,2.0,42.0,0.0,0.0,1.0,104.0,50.0,76.0,-26.0
111081203,8117,1,11.0,1.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,14.0,63.0,7.0,1.0,1.0,4.0,5.0,26.0,10.0,13.0,4.0,50.0,7.0,11.0,1.0,10.0,12.0,0.0,11.0,1.0,12.0,10.0,2.0,0.0,1.0,2.0,0.0,87.5,3.0,0.0,13.0,10.0,2.0,13.0,7.0,19.0,1.0,39.0,0.0,0.0,0.0,76.0,63.1578947368421,67.85714285714286,-4.699248120300759
111081203,8117,2,21.0,1.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,18.0,89.0,5.0,1.0,1.0,5.0,6.0,50.0,21.0,24.0,4.0,50.0,2.0,19.0,0.0,18.0,22.0,3.0,19.0,0.0,19.0,16.0,2.0,1.0,0.0,3.0,0.0,148.0,1.0,0.0,24.0,7.0,2.0,19.0,3.0,27.0,0.0,57.0,0.0,17.0,0.0,108.0,70.37037037037037,62.5,7.870370370370367
111081203,8117,3,19.0,3.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,16.0,94.0,6.0,3.0,3.0,2.0,5.0,55.0,21.0,31.0,3.0,67.0,2.0,17.0,3.0,19.0,22.0,2.0,17.0,3.0,20.0,16.0,2.0,2.0,0.0,0.0,50.0,152.5,0.0,0.0,31.0,6.0,3.0,23.0,3.0,24.0,1.0,58.0,0.0,33.0,1.0,96.0,83.33333333333334,63.63636363636363,19.69696969696971
111081203,8117,4,19.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0,1.0,14.0,81.0,9.0,0.0,0.0,2.0,2.0,50.0,20.0,29.0,4.0,100.0,4.0,18.0,1.0,19.0,20.0,1.0,18.0,1.0,19.0,13.0,4.0,2.0,1.0,4.0,0.0,120.5,2.0,0.0,29.0,11.0,0.0,20.0,4.0,25.0,0.0,58.0,0.0,33.0,0.0,100.0,76.0,50.0,26.0
