matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80121101,805,80054,1,1,0,0,0,0,0,0,0,1,0,0,33,3,30,0,0,0,4,0,0,0,4,0,2,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,2.0,4.0,0.0,33.0,-6.0,-6.0
80121101,805,80055,2,2,0,0,1,12,3,0,0,11,0,5,0,0,0,0,0,0,0,0,3,1,0,0,7,45.65,14.457831325301203,0.0,1.3143483023001095,0.0,0.0,1.3143483023001095,3.9430449069003286,2.628696604600219,2.628696604600219,6.571741511500547,0.0,3.9430449069003286,0.0,15.772179627601314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200438116100766,0.0,0.0,0.0,-9.0,-11.829134720700985
80121101,805,80063,1,1,0,0,0,0,6,0,5,21,2,13,0,0,0,2,0,1,0,4,7,2,0,0,5,60.0,21.0,4.0,0.0,5.0,0.0,2.0,7.0,1.0,1.0,13.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,-6.0,-6.0
80121101,805,80089,0,0,0,0,0,3,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,15.216666666666667,7.886089813800657,0.0,0.0,0.0,0.0,3.9430449069003286,0.0,0.0,0.0,7.886089813800657,0.0,0.0,0.0,11.829134720700985,0.0,0.0,3.9430449069003286,0.0,0.0,0.0,0.0,0.0,0.0,3.9430449069003286,0.0,3.0,11.829134720700985
80121101,805,80100,3,1,0,0,2,12,6,0,0,10,0,4,24,6,18,0,0,0,0,0,6,0,0,0,7,60.0,10.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,3.0,4.0,6.0,6.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,7.0,0.0,0.0,24.0,-6.0,-6.0
80121101,805,80109,0,1,0,0,3,7,12,2,4,1,2,1,0,0,0,0,0,2,0,0,14,0,2,0,1,60.0,1.0,0.0,3.0,4.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,12.0,0.0,7.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,-6.0,-6.0
80121101,805,80125,0,1,0,0,1,10,4,0,7,0,2,0,0,0,0,1,0,1,0,0,5,2,0,0,1,60.0,0.0,0.0,1.0,7.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-6.0,-6.0
80121101,805,80159,0,0,0,0,0,0,12,2,8,0,4,0,0,0,0,1,0,0,0,0,12,2,2,0,1,60.0,0.0,0.0,0.0,8.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,-6.0,-6.0
80121101,805,80164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80121101,805,80198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
