matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
80121101,80054,Cathrine,Latu,C.Latu,"Latu, C",805
80121101,80100,Maria,Tutaia,M.Tutaia,"Tutaia, M",805
80121101,80089,Jenny-May,Coffin,J.Coffin,Coffin,805
80121101,80063,Temepara,George,T.George,George,805
80121101,80125,Larrissa,Willcox,L.Willcox,Willcox,805
80121101,80109,Joline,Henry,J.Henry,"Henry, J",805
80121101,80159,Althea,Byfield,A.Byfield,Byfield,805
80121101,80055,Grace,Rasmussen,G.Rasmussen,"Rasmussen, G",805
80121101,80304,Kayla,Cullen,K.Cullen,"Cullen, K",805
80121101,80198,Bailey,Mes,B.Mes,"Mes, B",805
80121101,80164,Finau,Pulu,F.Pulu,Pulu,805
80121101,80305,Sulu,Tone-Fitzpatrick,S.Tone-Fitzpatrick,"Tone-Fitzpatrick, S",805
80121101,80064,Catherine,Cox,C.Cox,"Cox, C",806
80121101,80072,Susan,Pratley,S.Pratley,"Pratley, S",806
80121101,80075,Vanessa,Ware,V.Ware,"Ware, V",806
80121101,80069,Kimberlee,Green,K.Green,"Green, K",806
80121101,80163,Kimberley,Smith,K.Smith,Smith,806
80121101,80068,Rebecca,Bulley,R.Bulley,"Bulley, R",806
80121101,80038,Sonia,Mkoloma,S.Mkoloma,"Mkoloma, S",806
80121101,80306,Lara,Welham,L.Welham,Welham,806
80121101,80299,Ashleigh,Brazill,A.Brazill,"Brazill, A",806
80121101,80162,Samantha,May,S.May,"May, S",806
80121101,80182,Courtney,Tairi,C.Tairi,"Tairi, C",806
80121101,80157,Amorette,Wild,A.Wild,"Wild, A",806
