matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
119160101,997815,Annika,Lee Jones,A.Lee Jones,"Lee Jones, A",9197
119160101,1019165,Annabelle,Lawrie,A.Lawrie,"Lawrie, A",9197
119160101,1022293,Annie,Miller,A.Miller,"Miller, A",9197
119160101,1023582,Emma,Walters,E.Walters,"Walters, E",9197
119160101,1029913,Chloe,Litherland,C.Litherland,"Litherland, C",9197
119160101,1021095,Leilani,Rohweder,L.Rohweder,"Rohweder, L",9197
119160101,1016036,Bridey,Condren,B.Condren,"Condren, B",9197
119160101,1028098,Ava,Black,A.Black,"Black, A",9197
119160101,1029504,Lily,Gribble,L.Gribble,"Gribble, L",9197
119160101,1029914,Lily,McClure,L.McClure,"McClure, L",9197
119160101,1026834,Martina,Reekers,M.Reekers,"Reekers, M",9197
119160101,1001715,Alison,Miller,A.Miller,"Miller, A",9198
119160101,1013675,Laura,Towell,L.Towell,"Towell, L",9198
119160101,1027549,Lili,Gorman-Brown,L.Gorman-Brown,"Gorman-Brown, L",9198
119160101,1025017,Audrey,Little,A.Little,"Little, A",9198
119160101,1029661,Charlotte,Smith,C.Smith,"Smith, C",9198
119160101,1007299,Teigan,O'Shannassy,T.O'Shannassy,"O'Shannassy, T",9198
119160101,1029506,Charlotte,Raleigh,C.Raleigh,"Raleigh, C",9198
119160101,1029507,Jessica,Conlan,J.Conlan,"Conlan, J",9198
119160101,1025018,Sophie,Fawns,S.Fawns,"Fawns, S",9198
119160101,1025016,Chelsea,Mann,C.Mann,"Mann, C",9198
119160101,1025015,Dakota,Thomas,D.Thomas,"Thomas, D",9198
119160101,1029508,Lauren,Woods,L.Woods,"Woods, L",9198
