matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
119160101,9197,997815,1019165,1022293,1023582,1029913,1021095,1016036,0.0,720.0,0,9,0,11,720.0,-2,-10.0,9198
119160101,9197,997815,1019165,1022293,1028098,1029913,1021095,1016036,720.0,1800.0,9,25,11,32,1080.0,-5,-16.666666666666668,9198
119160101,9197,997815,1026834,1022293,1029913,1021095,1029504,1016036,1800.0,2172.0,25,28,32,39,372.0,-4,-38.70967741935484,9198
119160101,9197,997815,1019165,1022293,1029913,1021095,1029504,1016036,2172.0,2217.0,28,28,39,39,45.0,0,0.0,9198
119160101,9197,1026834,1019165,1022293,1029913,1021095,1029504,1016036,2217.0,2549.0,28,32,39,45,332.0,-2,-21.686746987951807,9198
119160101,9197,1026834,1019165,1022293,1028098,1021095,1029504,1016036,2549.0,2621.0,32,32,45,47,72.0,-2,-100.0,9198
119160101,9197,1026834,1019165,1022293,1028098,1021095,1029504,1029914,2621.0,2700.0,32,33,47,49,79.0,-1,-45.56962025316456,9198
119160101,9197,997815,1026834,1022293,1028098,1021095,1029504,1016036,2700.0,3121.0,33,39,49,57,421.0,-2,-17.102137767220903,9198
119160101,9197,997815,1026834,1022293,1028098,1021095,1029914,1016036,3121.0,3183.0,39,41,57,58,62.0,1,58.06451612903225,9198
119160101,9197,997815,1026834,1022293,1029913,1021095,1029914,1016036,3183.0,3600.0,41,45,58,67,417.0,-5,-43.16546762589928,9198
119160101,9198,1001715,1013675,1027549,1025017,1029661,1007299,1029506,0.0,720.0,0,11,0,9,720.0,2,10.0,9197
119160101,9198,1001715,1013675,1029507,1025017,1029661,1007299,1029506,720.0,1586.0,11,29,9,24,866.0,3,12.471131639722863,9197
119160101,9198,1001715,1013675,1029507,1025017,1025016,1007299,1029506,1586.0,1620.0,29,29,24,25,34.0,-1,-105.88235294117648,9197
119160101,9198,1001715,1013675,1029507,1025017,1025016,1029661,1029506,1620.0,1667.0,29,29,25,25,47.0,0,0.0,9197
119160101,9198,1001715,1013675,1029507,1025017,1025016,1029661,1007299,1667.0,1729.0,29,30,25,25,62.0,1,58.06451612903225,9197
119160101,9198,1001715,1025018,1029507,1025017,1025016,1029661,1007299,1729.0,2413.0,30,42,25,30,684.0,7,36.84210526315789,9197
119160101,9198,1001715,1025018,1029507,1027549,1025016,1029661,1007299,2413.0,2899.0,42,53,30,37,486.0,4,29.62962962962963,9197
119160101,9198,1029508,1025018,1029507,1027549,1025016,1029661,1007299,2899.0,3093.0,53,57,37,38,194.0,3,55.6701030927835,9197
119160101,9198,1029508,1025018,1029507,1027549,1025016,1025015,1007299,3093.0,3288.0,57,61,38,42,195.0,0,0.0,9197
119160101,9198,1029508,1025018,1029507,1027549,1025016,1025015,1029506,3288.0,3600.0,61,67,42,45,312.0,3,34.61538461538461,9197
