matchId,playerId,squadId,minutesPlayed
111080904,80078,807,60.0
111080904,1007306,807,56.1
111080904,1007220,807,36.25
111080904,1000831,807,60.0
111080904,991905,807,60.0
111080904,1007219,807,60.0
111080904,1006231,807,24.683333333333334
111080904,1004472,807,11.266666666666667
111080904,1005495,807,35.81666666666667
111080904,1015274,807,12.983333333333333
111080904,1021092,807,0.0
111080904,1009721,807,4.4
111080904,80826,810,60.0
111080904,994215,810,60.0
111080904,993360,810,40.93333333333333
111080904,80473,810,60.0
111080904,998408,810,60.0
111080904,80534,810,60.0
111080904,80343,810,60.0
111080904,1014130,810,0.0
111080904,1000231,810,19.566666666666666
111080904,80452,810,0.0
111080904,1004510,810,0.0
111080904,995218,810,0.0
