matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111080904,807,810,60.0,13.0,60.0,13.0,4.0,4.0,0.0,0.0,3.0,58.0,57.0,36.0,5.0,5.0,7.0,12.0,171.0,60.0,89.0,12.0,75.0,29.0,48.0,6.0,43.0,73.0,19.0,48.0,6.0,54.0,36.0,9.0,9.0,9.0,6.0,0.0,58.0,249.0,16.0,0.0,89.0,52.0,13.0,60.0,31.0,99.0,14.0,46.0,0.0,36.0,11.0,98.18181818181819,54.54545454545454,71.42857142857143,-16.88311688311689
111080904,810,807,73.0,5.0,73.0,5.0,5.0,3.0,0.0,0.0,0.0,54.0,73.0,36.0,3.0,3.0,10.0,13.0,176.0,69.0,88.0,14.0,79.0,24.0,69.0,1.0,62.0,78.0,8.0,69.0,1.0,70.0,46.0,11.0,13.0,6.0,9.0,0.0,75.0,349.5,16.0,1.0,88.0,52.0,9.0,71.0,25.0,98.0,8.0,54.0,0.0,42.0,6.0,97.1900826446281,71.42857142857143,54.54545454545454,16.88311688311689
