matchId,playerId,squadId,minutesPlayed,oppSquadId
122050101,1022763,8118,16.35,804
122050101,1019169,8118,40.0,804
122050101,1028036,8118,0.0,804
122050101,1009743,8118,0.0,804
122050101,995217,8118,40.0,804
122050101,1013629,8118,40.0,804
122050101,1013638,8118,40.0,804
122050101,1001803,8118,40.0,804
122050101,1028096,8118,0.0,804
122050101,80701,8118,40.0,804
122050101,1022764,8118,23.65,804
122050101,1028095,8118,0.0,804
122050101,1001708,804,30.0,8118
122050101,1019167,804,0.0,8118
122050101,1023580,804,0.0,8118
122050101,1001701,804,26.266666666666666,8118
122050101,80540,804,20.0,8118
122050101,1007302,804,0.0,8118
122050101,1004510,804,33.733333333333334,8118
122050101,994213,804,40.0,8118
122050101,991901,804,40.0,8118
122050101,1022297,804,30.0,8118
122050101,1013077,804,30.0,8118
122050101,994224,804,30.0,8118
