matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,netPointsPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,goalMissesPer60,goalAssistsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
122050101,804,8118,80540,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,17.0,0.0,1.0,17.0,0.0,17.0,0.0,17.0,1.0,0.0,20.0,0.0,40.5,0.0,1.0,0.0,1.0,17.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,121.5,0.0,0.0,3.0,0.0,51.0,51.0,0.0,3.0,0.0,9.0,0.0,51.0,51.0,3.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,51.0,9.0,0.0,0.0,0.0,0.0,3.0,51.0,0.0,6.0,60.0,3.0,0.0,3.0,0.0,8.0,24.0
122050101,804,8118,991901,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,6.0,8.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,16.5,7.5,3.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.5,3.0,0.0,0.0,0.0,4.5,0.0,3.0,6.0,60.0,9.0,3.0,0.0,0.0,7.0,10.5
122050101,804,8118,994213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,52.5,3.0,0.0,8.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,78.75,12.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.5,0.0,0.0,0.0,10.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,4.5,6.0,60.0,0.0,1.5,0.0,3.0,7.0,10.5
122050101,804,8118,994224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,18.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,64.5,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,129.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,60.0,34.0,2.0,2.0,2.0,5.0,10.0
122050101,804,8118,1001701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.266666666666666,0.0,14.5,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.121827411167516,2.284263959390863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284263959390863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284263959390863,0.0,0.0,0.0,2.284263959390863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.852791878172589,60.0,0.0,0.0,0.0,2.284263959390863,3.0,6.852791878172589
122050101,804,8118,1001708,19.0,1.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,10.0,1.0,0.0,3.0,16.0,1.0,8.0,20.0,3.0,16.0,1.0,17.0,1.0,1.0,30.0,0.0,71.5,1.0,0.0,3.0,2.0,18.0,3.0,3.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,143.0,6.0,2.0,6.0,2.0,32.0,36.0,6.0,16.0,2.0,26.0,2.0,38.0,34.0,0.0,2.0,32.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,20.0,2.0,38.0,8.0,2.0,0.0,0.0,2.0,6.0,40.0,2.0,6.0,60.0,16.0,4.0,4.0,2.0,5.0,10.0
122050101,804,8118,1004510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.733333333333334,0.0,30.0,3.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.3596837944664,16.007905138339922,7.1146245059288535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.335968379446641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.671936758893281,0.0,0.0,0.0,1.7786561264822134,0.0,0.0,0.0,0.0,0.0,0.0,1.7786561264822134,0.0,0.0,1.7786561264822134,0.0,0.0,0.0,7.1146245059288535,7.1146245059288535,60.0,0.0,0.0,0.0,1.7786561264822134,3.0,5.335968379446641
122050101,804,8118,1007302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122050101,804,8118,1013077,10.0,4.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,3.0,6.0,14.0,5.0,6.0,3.0,9.0,0.0,0.0,30.0,2.0,26.0,0.0,0.0,0.0,0.0,12.0,2.0,3.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,52.0,0.0,0.0,0.0,6.0,12.0,24.0,10.0,12.0,8.0,0.0,0.0,20.0,18.0,0.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,20.0,14.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,6.0,60.0,12.0,0.0,0.0,0.0,1.0,2.0
122050101,804,8118,1019167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
