matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103931001,804,807,2.0,3.0,1.0,0.0,2.0,50.0,0.0,46.0,6.0,6.0,13.0,156.0,56.0,78.0,9.0,0.0,14.0,50.0,67.0,9.0,58.0,44.0,5.0,9.0,3.0,2.0,0.0,22.0,357.5,32.0,2.0,78.0,79.0,13.0,18.0,86.0,3.0,49.0,0.0,45.0,2.0,84.52088452088452,67.44186046511628,63.33333333333333,4.1085271317829495
103931001,807,804,3.0,5.0,0.0,1.0,0.0,53.0,0.0,49.0,2.0,2.0,12.0,147.0,55.0,69.0,8.0,0.0,19.0,44.0,67.0,10.0,57.0,43.0,7.0,7.0,2.0,3.0,0.0,30.0,310.0,16.0,1.0,69.0,66.0,8.0,20.0,90.0,7.0,51.0,0.0,39.0,3.0,88.45208845208846,63.33333333333333,67.44186046511628,-4.1085271317829495
