attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,matchId,squadId,oppSquadId,fantasyScore
5.32448318726076,0.0,3.2659858902216174,0.0,1.5292311626832777,1.1461397068569164,1.365740238974362,1.1379167956326353,0.0,0.0,0.0,0.0,0.0,0.0,0.21138618223934336,0.0,1.0040881115271196,0.15598319037833583,1.5662843333197833,0.0,0.0,0.0,0.0,9.368717478394576,1.0,116650101.0,801.0,8119.0,16.68766112782803
5.002538300304285,0.0,2.921990868536921,0.0,1.1633003396763941,0.7933675509497217,0.9551897172849793,0.7935352455990338,0.0,0.0,0.0,0.0,0.0,0.0,0.0801500736188382,0.0,0.707760198041115,0.044525791992941335,1.3095941991832436,0.0,0.0,0.0,0.0,9.144728132777475,2.0,116650204.0,801.0,8118.0,17.053897309318046
4.5223869637488985,0.0,2.5357409011643806,0.0,0.7959094274579265,0.4936972601312637,0.658993554615219,0.48857938176488824,0.0,0.0,0.0,0.0,0.0,0.0,0.0035623697432831964,0.0,0.49361169177878905,0.0028352029103173772,0.8954205097741844,0.0,0.0,0.0,0.0,8.506020676445186,3.0,116650304.0,801.0,8117.0,18.602315127043305
4.2499592786627645,0.0,2.304024191672482,0.0,0.5910768427148746,0.34688755020080325,0.4810916791826749,0.3444007160718345,0.0,0.0,0.0,0.0,0.0,0.0,0.0004951259722821216,0.0,0.299703044267354,0.0,0.7133978953789842,0.0,0.0,0.0,0.0,8.254959909978286,4.0,116650404.0,801.0,806.0,19.473213689411327
4.169978563203117,0.0,2.206124348697395,0.0,0.3739946436888682,0.15085282550196646,0.28079919922348945,0.14410525410611402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07537021276595746,0.0,0.5359009135628953,0.0,0.0,0.0,0.0,8.210858510355589,5.0,116650504.0,801.0,807.0,20.45943464174799
3.8955305744286592,0.0,1.9555080605035324,0.0,0.25645574387947273,0.06002792294292448,0.14832427843803056,0.05903558612440191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04294007907091673,0.0,0.35410798505720287,0.0,0.0,0.0,0.0,8.040508086202227,6.0,116650602.0,801.0,804.0,21.097316831276864
3.6890363340237897,0.0,1.7854989907993155,0.0,0.19395799676122266,0.038004455090709745,0.10184758091765847,0.037683159820308815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02067827245321607,0.0,0.2561138456485467,0.0,0.0,0.0,0.0,7.876502285067585,7.0,116650702.0,801.0,810.0,21.47233529464222
3.6473280911750368,0.0,1.6928322388031074,0.0,0.13389105900467965,0.02141013035253259,0.07290843430699202,0.020809857592783393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011312609244330066,0.0,0.1922270017127148,0.0,0.0,0.0,0.0,7.78787406354121,8.0,116650802.0,801.0,8117.0,21.84011442266963
3.5364542793690403,0.0,1.6089766191506383,0.0,0.10960455763758738,0.02293497883713178,0.05704952051798713,0.02230768966485749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008923960032295746,0.0,0.15227905148862533,0.0,0.0,0.0,0.0,7.706214644258722,9.0,116650904.0,801.0,806.0,21.999647818846466
3.5073814699891352,0.0,1.5745338601164311,0.0,0.08215821930527444,0.016654156098956124,0.043333848433559176,0.015176562397631871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006897065554053622,0.0,0.13961724361829544,0.0,0.0,0.0,0.0,7.624855014623748,10.0,116651004.0,801.0,807.0,22.105329436309518
3.6998725884833523,0.0,1.578392842429872,0.0,0.09096332416869846,0.011869725605817942,0.046468328851428486,0.011248904829985912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004585893623326779,0.0,0.12500328264922925,0.0,0.0,0.0,0.0,7.571699243171519,11.0,116651104.0,801.0,8119.0,22.123810732417546
3.520940914315761,0.0,1.4877460249023688,0.0,0.07465121081858372,0.00758786363323616,0.03071002837638246,0.007117211022182011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029820376950219457,0.0,0.10862486226282402,0.0,0.0,0.0,0.0,7.5075370579778715,12.0,116651204.0,801.0,8118.0,22.08899248631959
3.2783592734179514,0.0,1.3525458486648654,0.0,0.05949358020921109,0.006729857226834376,0.03105312443173224,0.006726223831486989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041934694763951005,0.0,0.08826162141595248,0.0,0.0,0.0,0.0,7.4270927694852995,13.0,116651302.0,801.0,804.0,21.993231484715903
3.216850038606869,0.0,1.2887635277129341,0.0,0.06353674561851662,0.004948019755782202,0.0236396029713692,0.0045333181432776724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014807231205752585,0.0,0.09389632659228278,0.0,0.0,0.0,0.0,7.368035197681985,14.0,116651402.0,801.0,810.0,21.809739071782495
