attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,matchId,squadId,oppSquadId,fantasyScore
0.0,0.0,0.0,0.0,0.0,13.656290460677443,26.051240849348893,18.86942763877495,0.0,1.6683510460809503,1.231360923816167,2.143914934971758,0.2802826379542396,1.6299064009661834,0.0,1.2334096109839818,6.908026593456216,0.3217949458205824,3.9702462850853055,0.8488229430258416,0.552007850241546,0.27966586751333716,0.24300736439597792,56.91116835502269,1.0,116650102.0,8118.0,806.0,103.59869812886369
0.0,0.0,0.0,0.0,0.0,12.77382336948665,26.324238416857753,18.39133895843329,0.0,1.7094529646621968,1.1678628552680146,2.232022481975966,0.23985204855842188,1.6203545069373055,0.0,1.217985134835735,7.079890591001892,0.30989339184056136,3.937741028193654,0.8139267207561883,0.391365019330339,0.15565721121362824,0.21927162367223066,56.4237445483046,2.0,116650204.0,8118.0,801.0,101.50399842187325
0.0,0.0,0.0,0.0,0.0,12.657462287948059,25.727967826223075,17.94316909294513,0.0,1.5312056737588653,0.8357516567840948,2.0437675360947956,0.19392516507703594,1.4109258949014352,0.0,1.0767631723825253,7.186391022506822,0.23574525511815547,3.5326862095402736,0.5973882697286952,0.2713729888884995,0.1320248019576127,0.18305274971941637,56.4210413911723,3.0,116650301.0,8118.0,804.0,98.19068467802893
0.0,0.0,0.0,0.0,0.0,13.447046536572516,25.52846396505703,18.54883168254911,0.0,1.1571692813591834,0.7607844465519576,1.8398086838534597,0.11975757575757576,1.3496662240246924,0.0,0.9929123125851885,6.351677258911302,0.19063298442264895,3.528959304925573,0.5425351629502573,0.2658640864086409,0.13880433292198,0.13822452715070166,56.614681688907204,4.0,116650402.0,8118.0,807.0,97.17489437265232
0.0,0.0,0.0,0.0,0.0,14.294215157712092,29.395003411407295,19.8185980998481,0.0,1.653412111546083,1.0545183270301755,1.7474592944369063,0.13368055555555555,1.1554165580748847,0.0,1.0826629850339753,6.137911151500421,0.1351985615594044,3.6889285492600314,0.5304649548924357,0.1770255226495097,0.12299196787148593,0.0916476860104311,56.77635640714393,5.0,116650502.0,8118.0,8119.0,105.1244260726374
0.0,0.0,0.0,0.0,0.0,13.23992736371271,27.108411445927697,18.828702236589447,0.0,0.9632721530184982,0.6554914955169371,1.3451562927052245,0.06914359111833288,0.918646395216668,0.0,0.8855841654423101,6.405223985240193,0.178408826473933,3.7942845420821505,0.5654452681236161,0.18424106291805153,0.10226776007322586,0.0754178969666776,56.486036763788825,6.0,116650604.0,8118.0,810.0,90.39714578919225
0.0,0.0,0.0,0.0,0.0,12.954448212474645,26.272127708069995,18.172253216689054,0.0,1.1930692088156019,0.7145723601705544,1.5311495410497435,0.09270725834193326,1.0338781654516835,0.0,0.8115413057725348,7.415338070692014,0.16353909022475538,3.414984669166471,0.5695851629921019,0.16610198000768936,0.08766164106592192,0.08827530152954655,56.78341771208249,7.0,116650703.0,8118.0,8117.0,92.97246528906818
0.0,0.0,0.0,0.0,0.0,13.147648346839924,25.46909440930144,18.371348442331524,0.0,1.101769359971078,0.7507129570162624,1.6583477887303353,0.06338688158552631,1.1878241028832193,0.0,0.8081165369345372,6.547851860084651,0.11757960207844553,3.4135152379226956,0.43957816826516266,0.20296618958722257,0.08143211007727925,0.05459826613614298,56.72322697630309,8.0,116650804.0,8118.0,806.0,94.56030781499919
0.0,0.0,0.0,0.0,0.0,12.767073209098838,25.757093152514553,17.89005576729066,0.0,1.1633785450061653,0.618010827279894,1.615246799878066,0.07643182108082827,1.0762643572142876,0.0,0.873164366670608,6.807573511242896,0.11015900908171661,3.237234465510853,0.41125659744648646,0.15468120590643075,0.06918305319402081,0.061465456040055294,56.552385199281275,9.0,116650902.0,8118.0,804.0,93.55853032381165
0.0,0.0,0.0,0.0,0.0,14.080418610885493,29.46752330894341,19.70550221752145,0.0,1.4034520768970533,0.8686684563461814,1.5550542740841249,0.07908343958067715,1.0031073956015315,0.0,0.9314884712374253,6.118555393318399,0.08726523695794985,3.4761183825234876,0.4380869766365949,0.12867170646749254,0.06450627685567445,0.05167055167055167,56.78657633233588,10.0,116651003.0,8118.0,8119.0,101.14897963637512
