attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,matchId,squadId,oppSquadId,fantasyScore
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260476031016019,0.1545326833769853,0.23755046467730456,0.002451048145588574,0.05256038399552992,0.21060942331442742,0.0006769555962970905,1.7214192239262451,0.5500604307784072,0.05290758352876841,0.04816784238046185,0.0,0.0,0.0,13.804168592886871,1.0,116650103.0,804.0,807.0,26.334181790552186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840610736357394,0.10835913312693497,0.16317684400018947,0.0006021109300842955,0.02443609022556391,0.20084245266631925,0.0,1.6587910834495463,0.34371286782693783,0.0329780146568954,0.029693943854344856,0.0,0.0,0.0,13.520459308980367,2.0,116650201.0,804.0,806.0,25.437814666406805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9025314329380487,0.07236894579542737,0.12712810396416754,0.0,0.009751873059836774,0.22185599871626419,0.0,1.5962632116771807,0.30712658457533154,0.017517843844469385,0.019405987004321532,0.0,0.0,0.0,13.37780197506959,3.0,116650301.0,804.0,8118.0,26.764887209393574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687798045819855,0.05070817911715137,0.08593548608698917,0.0,0.008261603259629565,0.10811322435526258,0.0,1.527855329165598,0.3041675715525567,0.017762584219149318,0.016761836889225425,0.0,0.0,0.0,13.245292993706657,4.0,116650401.0,804.0,810.0,24.132698720154035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147246016849889,0.032895741876631336,0.06966936388909153,0.0005715277139912025,0.0060050501546830915,0.11053559929445363,0.0,1.6266489016810728,0.2797340828869299,0.009054702723513774,0.010436824910862674,0.0,0.0,0.0,12.940722301304131,5.0,116650501.0,804.0,8117.0,24.20844021792889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733895554659467,0.033614480083728374,0.08156594026139004,0.0,0.0050674526389127015,0.0975803324770998,0.0,1.4440080901103816,0.2530650145814895,0.010511730481842056,0.01110742822485666,0.0,0.0,0.0,12.566527221226556,6.0,116650602.0,804.0,801.0,24.50477293301075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933618508708997,0.0387357494866164,0.05099025728179845,0.0,0.0010859667881033747,0.08179795259370606,0.0,1.1925861948010452,0.15112497067682343,0.004106294417352781,0.003837448471130924,0.0,0.0,0.0,12.331252113972411,7.0,116650704.0,804.0,8119.0,24.424684438391107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4391151343389805,0.017185877422804547,0.050225514761956636,0.0,0.0029248950351707824,0.04434803328658436,0.0,1.1983513923566727,0.19161563863140846,0.0027206047436772077,0.002476878582098249,0.0,0.0,0.0,12.36634901675958,8.0,116650801.0,804.0,807.0,22.82041328777662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225554054810066,0.015814270818583217,0.039333811298145706,0.0,0.0005945773831124014,0.09941301938317891,0.0,1.2245564303375787,0.15181559662992972,0.0011443640863627914,0.0012677082171376828,0.0,0.0,0.0,12.234223314418308,9.0,116650902.0,804.0,8118.0,23.948287650973796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36314008428042394,0.01083987892446327,0.022557219941598556,0.0,0.0008787748724673725,0.04315935003083221,0.0,1.1925905984304446,0.1623915282925411,0.0,0.0,0.0,0.0,0.0,12.137561492273223,10.0,116651002.0,804.0,810.0,22.242719643677116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45483883346124326,0.01746880570409982,0.030796079607960793,0.0,0.0006018518518518518,0.05534188034188034,0.0,1.2260289908406934,0.12722468152083025,0.0,0.0,0.0,0.0,0.0,12.226046840894602,11.0,116651102.0,804.0,806.0,22.85796168659208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4568554845957022,0.0107316806080622,0.029342554581734254,0.0,0.0005173239057783018,0.04903041701796485,0.0,1.3232999498897395,0.14278544491452827,0.0016088444716496877,0.0018544206885790662,0.0,0.0,0.0,12.042942364559366,12.0,116651203.0,804.0,8117.0,22.768853536079774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472019691201037,0.012605609496225821,0.03168690721321942,0.0,0.0,0.04031448249790306,0.0,1.1792463045833639,0.14030421881686395,0.0005693935074993723,0.0006016609279674346,0.0,0.0,0.0,11.800339719467464,13.0,116651302.0,804.0,801.0,22.835981288854168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323397970431542,0.010060244638072584,0.017489063653997546,0.0,0.0,0.03619032753979283,0.0,1.0323512361006584,0.10288018691686944,0.0005658794606062172,0.0005288303882378823,0.0,0.0,0.0,11.82074416919273,14.0,116651404.0,804.0,8119.0,23.014119659225724
