attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,matchId,squadId,oppSquadId,fantasyScore
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040183365136686,2.303743836147446,0.8022226080916826,2.301518947930993,0.39018952062430323,1.5983050803275143,0.4512635701894014,0.3205184852851873,5.4596700022419,1.0357498792440372,0.557172255303006,0.19594735172191388,0.015865794478326447,0.0,0.0,40.77349360857691,1.0,116650104.0,810.0,8117.0,63.35440089940283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9066539027812934,2.759501178910241,0.9547705620716292,2.1813472029490586,0.3802763607276035,1.4377005633948186,0.4003353661207932,0.29518744314542994,4.373214262917774,0.6519589669072082,0.5074010996264517,0.1256199242600729,0.006554299576811721,0.0,0.0,40.32159814475137,2.0,116650203.0,810.0,8119.0,66.55557974190678
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776884870607461,1.8226776575235437,0.589418777943368,2.0916788246904536,0.26231311065666896,1.4331618814336515,0.21583801038410375,0.22502382414636463,4.022451377104817,0.7383457522120065,0.39833325429296956,0.07036462553536289,0.006023608495818907,0.0,0.0,39.892950150559194,3.0,116650303.0,810.0,807.0,57.62996137460426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.707767014886265,2.0642023346303504,0.5375927096441224,2.169331025274491,0.2892794847712331,1.397933964480121,0.28843874970374617,0.1930825767401643,4.55468302568042,0.6751772093774961,0.335748243667163,0.051029721587438834,0.0031410457759344615,0.0,0.0,40.45181300440224,4.0,116650401.0,810.0,804.0,59.23013686960367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7955898452708607,1.9377350901402266,0.6126338937594007,2.0956379957702906,0.21400469872562874,1.3820927394752895,0.24130730058034197,0.12967541897248716,4.305780769408091,0.5429502922484017,0.29615155891597994,0.04691853014000665,0.000748133298468869,0.0,0.0,40.40436978965417,5.0,116650503.0,810.0,806.0,58.47588353170353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5974794701192832,2.2859618569062983,0.6038489837211442,1.9911341173075536,0.16614344322106733,1.3432190788470335,0.3126326417677155,0.11813751822576932,4.323075615344814,0.5538560674139166,0.302307556883201,0.05366415076649008,0.0011829496202632314,0.0,0.0,40.14805749096745,6.0,116650604.0,810.0,8118.0,59.16488913601212
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5065410541333946,2.156954692779808,0.6309334544628663,2.14259000602966,0.21338535414165666,1.3640101201771029,0.19117647058823528,0.13409496029816886,4.396934331204454,0.6158463385354143,0.29668682759728093,0.035772823061112985,0.001323142322255535,0.0,0.0,40.38536960372391,7.0,116650702.0,810.0,801.0,58.913391849992465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5041625749196488,2.3934466155124756,0.6784094077096586,1.9163900639405467,0.19671938757086627,1.16929586533597,0.19837261503928172,0.12183419780433483,3.8730152334058654,0.42813874425711435,0.27144763637318586,0.031203820876025638,0.0,0.0,0.0,39.88480106994007,8.0,116650803.0,810.0,8119.0,59.15198367614098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4958843835518434,1.9123729892419037,0.4940464673454032,1.7868088118734007,0.13748657357679914,1.1430734725690745,0.17561933864454876,0.10713824825323083,4.5814586576110905,0.6119911950154834,0.2422109879808497,0.029422033198971655,0.0005268774176337202,0.0,0.0,40.189451767189055,9.0,116650901.0,810.0,8117.0,54.58580790938117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634536039900186,1.976341604154645,0.43173498056057436,1.9649602186246622,0.17850647670971212,1.1844350745827863,0.19467758389572282,0.1082589644478522,4.399585881472616,0.5114842234531244,0.2350774455674206,0.02218680637607354,0.0,0.0,0.0,40.188770663972576,10.0,116651002.0,810.0,804.0,55.595414838439595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4155703807076363,2.172222912737485,0.497229886758293,1.8703452843457897,0.12107990810468208,1.1946459629346304,0.20000698300281983,0.07792561497287365,4.138337262418591,0.4522810873684752,0.22749227314100545,0.027644206238991255,0.0,0.0,0.0,40.05913200991706,11.0,116651103.0,810.0,8118.0,56.16327106083432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4124198050363672,1.5398485309430916,0.38668224201310236,1.7838522714892688,0.11749204566722816,1.1354442526532977,0.10360956449255108,0.08855042919850886,3.752460367711183,0.48498989280931026,0.20731008146820323,0.014365895776169844,0.0,0.0,0.0,40.19653803569879,12.0,116651202.0,810.0,807.0,51.419010020810845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4959035194586117,1.7145667973236773,0.4466855686753041,1.8584110088861234,0.11071567290234584,1.190576062639821,0.1362493631913527,0.057923518714758565,4.033900836566094,0.41540301632149,0.19897063404411972,0.012002414686978446,0.0006857888569297965,0.0,0.0,40.360722057622795,13.0,116651303.0,810.0,806.0,53.40429144868975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3505972446257077,1.9318672177767986,0.48249591873752945,1.9763688491446663,0.13968120805369127,1.2112189587292421,0.1212813556095007,0.07020736139100996,4.174847221797321,0.45443081263625873,0.19614842046766126,0.014544850084152345,0.0,0.0,0.0,39.773398451204756,14.0,116651402.0,810.0,801.0,55.034838854069775
