attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,matchId,squadId,oppSquadId,fantasyScore
0.0,0.0,0.0,0.0,0.0,3.9465405572118843,4.830584855914063,4.837612571086037,1.1996831064168718,0.3013149718220324,0.0,0.32112193533210065,0.310964427146732,0.0,0.0,0.0,2.0059697508986067,0.3988991840013661,0.0,0.0,0.0,0.0,0.0,20.982367923211058,1.0,116650104.0,8117.0,810.0,43.110540713824456
0.0,0.0,0.0,0.0,0.0,3.6481740659215163,4.256219261246499,4.427033577676589,0.8258671838753243,0.10275866066734762,0.0,0.13223262995367988,0.11430238726790452,0.0,0.0,0.0,1.4969693549297365,0.16811204551849188,0.0,0.0,0.0,0.0,0.0,20.51485141630728,2.0,116650202.0,8117.0,807.0,40.678744858499954
0.0,0.0,0.0,0.0,0.0,3.1293400158234927,3.991263651801595,4.031970453331685,0.5115739173633298,0.010441555248049832,0.0,0.0112122519334764,0.010708917835671343,0.0,0.0,0.0,1.2606274517743135,0.021827093677801463,0.0,0.0,0.0,0.0,0.0,20.087419417111732,3.0,116650304.0,8117.0,801.0,37.539471788643276
0.0,0.0,0.0,0.0,0.0,3.236662416152683,4.249554982644702,4.131873776610619,0.3783722216798464,0.0025294496208623633,0.0,0.002015187221785808,0.002345643113308132,0.0,0.0,0.0,0.9286620781413915,0.005649769727215316,0.0,0.0,0.0,0.0,0.0,19.843812930268534,4.0,116650403.0,8117.0,8119.0,37.866599396503695
0.0,0.0,0.0,0.0,0.0,2.8309168459883183,3.7362207130730054,3.682284688995215,0.16410480031095134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85723060291574,0.0,0.0,0.0,0.0,0.0,0.0,19.70625673712253,5.0,116650501.0,8117.0,804.0,36.17503522696017
0.0,0.0,0.0,0.0,0.0,2.7157096541786743,3.4393777623055035,3.54061230703259,0.08908679023242129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6861142051030421,0.0,0.0,0.0,0.0,0.0,0.0,19.589578903213262,6.0,116650601.0,8117.0,806.0,35.68774126956861
0.0,0.0,0.0,0.0,0.0,2.599741514225512,3.4207887487199353,3.484230070988695,0.05019996096965662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529509846948014,0.0,0.0,0.0,0.0,0.0,0.0,19.434144099451103,7.0,116650703.0,8117.0,8118.0,35.28345461366523
0.0,0.0,0.0,0.0,0.0,2.3947614044678556,3.3215605003426623,3.2955883683058325,0.03681905806257112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4571629168039729,0.0,0.0,0.0,0.0,0.0,0.0,19.268885045407227,8.0,116650802.0,8117.0,801.0,34.4798725817094
0.0,0.0,0.0,0.0,0.0,2.3130125087563145,3.214573155631427,3.230811789536766,0.02241242431492134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684545050075818,0.0,0.0,0.0,0.0,0.0,0.0,19.16696222908277,9.0,116650901.0,8117.0,810.0,34.169849315805706
0.0,0.0,0.0,0.0,0.0,2.2229652290122006,2.960733439311531,3.078847785814005,0.016582577843790972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31054026768045456,0.0,0.0,0.0,0.0,0.0,0.0,19.110870662934737,10.0,116651001.0,8117.0,806.0,33.74774347285061
0.0,0.0,0.0,0.0,0.0,2.269554750569241,2.9374418830380975,3.0954819846934387,0.010783599532528242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592,0.0,0.0,0.0,0.0,0.0,0.0,19.0833990648023,11.0,116651101.0,8117.0,807.0,33.90414623640116
0.0,0.0,0.0,0.0,0.0,2.066954473240309,2.875826707921023,2.9129187799641447,0.012518648790919608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2740109244145176,0.0,0.0,0.0,0.0,0.0,0.0,18.986110240257826,12.0,116651203.0,8117.0,804.0,33.113782199685076
0.0,0.0,0.0,0.0,0.0,2.2563269310695744,3.235987238087429,3.1598709329565184,0.009007249952285587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23158762797800236,0.0,0.0,0.0,0.0,0.0,0.0,19.013511851493504,13.0,116651304.0,8117.0,8119.0,33.92885172616524
0.0,0.0,0.0,0.0,0.0,2.067897157906437,2.9135264444053046,2.9684611917492165,0.005967336959435291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19711398515079498,0.0,0.0,0.0,0.0,0.0,0.0,18.910050810281046,14.0,116651401.0,8117.0,8118.0,33.17215266546852
