attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,matchId,squadId,oppSquadId,fantasyScore
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923921726092584,0.29161971335525083,1.7804725979543905,0.06695025996051937,1.404663940126462,0.1385501326304906,0.09016602316049574,7.124634689109131,2.5654991786346506,0.00231255457335383,0.0,0.0,0.0,0.0,27.209652321265946,1.0,116650104.0,810.0,8117.0,38.99848449666855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0317270067331759,0.3097921950672385,1.6358548849856545,0.034477654468551215,1.2393892373426785,0.06503911256646243,0.048380743485093775,5.633198077822906,1.6819039039074357,0.0013940419665838357,0.0,0.0,0.0,0.0,25.642079610621582,2.0,116650203.0,810.0,8119.0,38.799200266445524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206354786384015,0.17254057940552966,1.5214020516435056,0.014145926398638587,1.2306700248487672,0.02988585238682931,0.02250412949732485,5.344789474398838,2.024984942730304,0.0,0.0,0.0,0.0,0.0,25.616802730948827,3.0,116650303.0,810.0,807.0,34.74633192730717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6856287425149701,0.1359339443319025,1.5176221303263104,0.015263266570307661,1.1326441604979016,0.042872774112530536,0.017095671670357915,5.893834717518262,1.8654995003245871,0.0,0.0,0.0,0.0,0.0,25.12859562743052,4.0,116650401.0,810.0,804.0,34.81944767711119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326325116623998,0.14068428068496427,1.4640233343497047,0.0061421612368157425,1.1626476854541932,0.017765844881095626,0.010989123010897378,5.625702372528011,1.549217681536749,0.0,0.0,0.0,0.0,0.0,25.233847763138304,5.0,116650503.0,810.0,806.0,34.09784561468674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7282093151970325,0.1323634898425462,1.433137842644178,0.00557406638291494,1.1184942105495022,0.022703137765928607,0.01206459574090768,5.452682447724653,1.600431705818288,0.0,0.0,0.0,0.0,0.0,25.23338286039617,6.0,116650604.0,810.0,8118.0,34.364385919764054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182370101302974,0.12285860990524203,1.522254589301504,0.0038860103626943004,1.170578642229802,0.011146633349257095,0.00673691433622349,5.654599411074178,1.8541632289363386,0.0,0.0,0.0,0.0,0.0,25.183008814149225,7.0,116650702.0,810.0,801.0,34.187614422897056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655099188215687,0.133633313807977,1.2224643635753814,0.003943447762120554,0.8826207272184202,0.010420134554029686,0.005236132658444728,4.884497645747872,1.2614618579278096,0.0,0.0,0.0,0.0,0.0,24.14417463971163,8.0,116650803.0,810.0,8119.0,32.68652257359524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503430257946965,0.08596878402293487,1.119878032419791,0.0005488581789669704,0.850349869588125,0.012986586203806053,0.003647434053483924,5.823396600623863,1.7540142779814734,0.0,0.0,0.0,0.0,0.0,24.161709838784688,9.0,116650901.0,810.0,8117.0,30.92866594180753
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49858996051889454,0.07912401875121355,1.2484686945821448,0.001306960732831554,0.9046613462657269,0.00978960949842602,0.0011501801502496866,5.533719350368646,1.5792175784160822,0.0,0.0,0.0,0.0,0.0,24.16926125181637,10.0,116651002.0,810.0,804.0,31.59462940988972
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564391977912887,0.07570715474209652,1.2276589915011908,0.0,0.9369006122004816,0.013668239387930315,0.001647996439055926,5.267688821289671,1.4603683949905337,0.0,0.0,0.0,0.0,0.0,24.194351914525228,11.0,116651103.0,810.0,8118.0,31.7977410937793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383000285840501,0.06375513187271242,1.1062972493852576,0.0004853128991060026,0.849102952142826,0.0038257914606084132,0.002680773803617652,4.686804318205639,1.519273454841029,0.0,0.0,0.0,0.0,0.0,23.767964307638458,12.0,116651202.0,810.0,807.0,30.036965222551395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40766948347991633,0.06697488587808889,1.175571625977453,0.000524832902465612,0.9058346987074458,0.006463949339940925,0.0009837081325195383,5.081173902836816,1.2954089340798103,0.0,0.0,0.0,0.0,0.0,24.12116371146327,13.0,116651303.0,810.0,806.0,30.599807078038268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46542911223502975,0.07452596383686996,1.2489134575532628,0.0012208355941399891,0.8950350416928401,0.0052527678045739485,0.0005772219307463228,5.220975838240929,1.5731827434499968,0.0,0.0,0.0,0.0,0.0,23.891463352664932,14.0,116651402.0,810.0,801.0,31.37261244589091
