attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,matchId,squadId,oppSquadId,fantasyScore
0.0,0.0,0.0,0.0,0.0,0.0016916541729135434,0.005953940596777002,0.0016824633095237213,4.4054201120298755,1.0320379702332123,0.3482343703994504,1.5918627463617732,0.08286803966437833,1.1971046121522249,0.2223529411764706,0.7867130120576568,5.718368547594883,0.6874366107622606,1.0819390468815275,0.34029210899993234,0.01885763000852515,0.17931234679396205,0.09423278051695803,47.03579501123595,1.0,116650104.0,810.0,8117.0,71.8585741769532
0.0,0.0,0.0,0.0,0.0,0.0,0.0024931628129349105,0.0,4.324564059186436,1.23625675698093,0.3789696931285489,1.4986513938479962,0.065187007954816,1.0605796922976833,0.18238195476308403,0.8326656871298674,4.7256223268352695,0.4180976508942048,1.006633975577558,0.236988305751846,0.00748481002598491,0.13898275121287526,0.04004117744175432,46.85696209707408,2.0,116650203.0,810.0,8119.0,74.15526768697663
0.0,0.0,0.0,0.0,0.0,0.0,0.0013269358550076944,0.0,4.12579435544583,0.7421648536067794,0.21965557211458847,1.42573980811688,0.03324244489888662,1.0546310178042477,0.09386332901913562,0.6550396780046994,4.4622895183396425,0.45658954539920554,0.9162325434566315,0.18222633792491416,0.008031477994425211,0.10985574031405862,0.032408741759423196,47.0282468194582,3.0,116650303.0,810.0,807.0,68.52948808425674
0.0,0.0,0.0,0.0,0.0,0.0,0.0006194503056569591,0.0,3.9495976974204017,0.8191693290734824,0.1852563766825538,1.493988830847514,0.031834306488928064,1.0444441649266685,0.10605501513692203,0.6384932965702366,4.954186945562169,0.38971283373502985,0.8628880506109673,0.1485538482343594,0.006189766883694491,0.08337537133568747,0.02477382988565097,46.79581404809483,4.0,116650401.0,810.0,804.0,68.84375337159285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2565666605531005,0.7028766410238783,0.1884203905926672,1.4232205670292806,0.01463999153587044,1.0430631728620758,0.09616486891271042,0.5455096200790418,4.68304395043832,0.3215527085240189,0.830351977414204,0.14112894125081815,0.005977771974115668,0.06603875540249801,0.014909078638392814,47.17050686752279,5.0,116650503.0,810.0,806.0,68.41267385795662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.079532480179885,0.8510495619529223,0.15229983914607956,1.3398852720867644,0.014631075584874174,0.9585485437641653,0.10859037690126525,0.5416689294553014,4.589170770345905,0.3043209215006482,0.8275958137541435,0.1476490187064271,0.0023918347985833906,0.06584322980105563,0.017323274088618577,47.095926635431944,6.0,116650604.0,810.0,8118.0,67.88841013342928
0.0,0.0,0.0,0.0,0.0,0.0,0.0005923788727211444,0.0,3.7576295865751,0.7985838255182445,0.17728060602169865,1.453215711909493,0.01536520190023753,1.0053025594746534,0.07300879365239804,0.581816055174941,4.694280822308652,0.36025462577726675,0.8178245608726569,0.12611870601472241,0.001308999470830001,0.047915113476775836,0.011282660332541567,47.178937401515235,7.0,116650702.0,810.0,801.0,67.78249896619633
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.897612805572555,0.848368148753258,0.17343531255217765,1.313250819075355,0.012908188474149936,0.8659204027536757,0.061458646993877354,0.6332618974725313,4.291849959092688,0.2697666616701285,0.7662875447000748,0.09657419474958108,0.0,0.05399647369967676,0.01009617939316648,47.33437151382958,8.0,116650803.0,810.0,8119.0,68.23808543124775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.763171963741588,0.6641439915566748,0.122804742611612,1.1805900174789872,0.011517656979494457,0.8113585630103829,0.0645754838224323,0.4608833163360942,4.996003004661088,0.30760987674430074,0.7053761369939866,0.115022635324233,0.0005296569585239332,0.03817039528840434,0.011209678394024728,47.04695666819106,9.0,116650901.0,810.0,8117.0,64.79157948024549
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7488875360611797,0.631855309218203,0.09524091074294797,1.2760476600911408,0.008787671508469803,0.8418053271345748,0.05696207656300466,0.4866167953410805,4.7740393001831745,0.26614800922360954,0.6668337632892897,0.08451408568094683,0.0022606733192489796,0.028928432516530534,0.007755501337765048,47.105285450391804,10.0,116651002.0,810.0,804.0,65.400362691507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8896639856071187,0.7266068108013118,0.10821975374964259,1.2521372691620165,0.004908468444796152,0.8656527033434388,0.0707541517998831,0.4817321804261226,4.551940070889884,0.26223220699608984,0.7215504578148746,0.09983525971989736,0.0,0.035553821415058647,0.005979067569157881,47.57661743601791,11.0,116651103.0,810.0,8118.0,66.09489332048531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751341671830295,0.5132293663357324,0.08226435884869156,1.1821431433436842,0.004463087248322148,0.8577179441660905,0.03244669143613649,0.42348759512403855,4.167528202199057,0.26318095249685114,0.6612286799951578,0.07204170360052341,0.0,0.03317406811287585,0.006043271324114531,47.1412756339054,12.0,116651202.0,810.0,807.0,63.65787319187875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009555509924776,0.5475098467935653,0.10009887555042207,1.1829581625569554,0.003735026824487368,0.8162594854710346,0.04873952991335523,0.41503907835478016,4.470954352041909,0.20499358602360254,0.67486417531751,0.07199116305168499,0.0,0.03292424890626254,0.002810599250868591,47.51483197810366,13.0,116651303.0,810.0,806.0,64.79447702780955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.596685019957068,0.6225057275743435,0.10747217806041334,1.2474933661021177,0.0025210084033613443,0.8381240190221846,0.03254067584480601,0.45294297700714814,4.671450622875736,0.26908954664668416,0.6756088422630199,0.06252655861106052,0.0,0.022601975096607985,0.0061624649859943975,47.22962949798545,14.0,116651402.0,810.0,801.0,64.50709501647961
