matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
129490204,806,9698,60,13,60,13,3,0,0,0,2,55,81,39,1,1,9,10,68,86,4,75,17,56,7,59,73,10,56,7,63,52,3,8,6,1,Q4 14:27,3,40,347.5,15,2,54,5,70,20,7,49,49,28,2,0,0,57,7,4.0,89.0,89.0,70.78651685393258,75.61656584457887,-4.83004899064629
129490204,9698,806,65,8,65,8,3,5,0,0,2,59,77,55,5,5,7,12,67,85,13,69,15,61,4,60,73,8,61,4,65,50,9,6,1,6,Q4 15:00,3,63,466.5,21,1,76,9,69,18,7,49,51,28,3,0,2,86,14,5.04,85.96,85.96,75.61656584457887,70.78651685393258,4.83004899064629
