matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180503,804,809,1,9,0,0,1,45,27,10,21,218,85,13,33,76,19,57,32,10,15,3,0,17,9,5,130,44,20,95,19,56,0,28,93.82716049382715,60.0,38.63636363636363,21.363636363636367
98180503,809,804,4,11,0,0,0,36,51,4,21,158,59,9,19,48,14,34,19,5,10,5,0,20,1,2,95,71,16,88,5,44,0,41,86.91358024691357,38.63636363636363,60.0,-21.363636363636367
