matchId,playerId,squadId,minutesPlayed,oppSquadId
98180904,80710,803,45.21666666666667,809
98180904,80444,803,55.666666666666664,809
98180904,80301,803,60.266666666666666,809
98180904,80175,803,60.266666666666666,809
98180904,80571,803,15.05,809
98180904,80099,803,60.266666666666666,809
98180904,80582,803,60.266666666666666,809
98180904,80167,803,4.6,809
98180904,80427,803,30.1,809
98180904,1003785,803,0.0,809
98180904,80506,803,30.166666666666668,809
98180904,1003786,803,0.0,809
98180904,991906,809,30.166666666666668,803
98180904,80150,809,60.0,803
98180904,80055,809,60.0,803
98180904,994117,809,60.0,803
98180904,80701,809,60.0,803
98180904,80057,809,57.85,803
98180904,993358,809,60.266666666666666,803
98180904,80058,809,30.1,803
98180904,80022,809,0.0,803
98180904,993041,809,2.4166666666666665,803
98180904,80479,809,0.0,803
98180904,80182,809,0.0,803
