matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180904,803,809,3,10,0,1,3,45,57,3,15,191,65,7,28,57,13,44,30,5,9,4,0,12,0,3,110,69,11,86,3,49,0,29,85.61946902654867,51.162790697674424,61.36363636363637,-10.200845665961943
98180904,809,803,7,4,1,0,2,44,31,4,24,200,71,10,34,68,14,54,35,8,11,6,0,17,3,3,115,48,18,88,7,51,0,23,87.61061946902655,61.36363636363637,51.162790697674424,10.200845665961943
