matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910801,806,807,65.0,5.0,65.0,5.0,0.0,0.0,0.0,0.0,2.0,52.0,81.0,27.0,3.0,3.0,9.0,12.0,63.0,89.0,8.0,75.0,18.0,60.0,2.0,55.0,70.0,8.0,60.0,2.0,62.0,46.0,6.0,10.0,5.0,3.0,3.0,38.0,368.5,9.0,1.0,36.0,17.0,64.0,21.0,5.0,58.0,0.0,50.0,11.0,3.0,90.0,90.0,68.88888888888889,52.63157894736842,16.257309941520468
113910801,807,806,61.0,8.0,61.0,8.0,5.0,3.0,0.0,0.0,4.0,52.0,66.0,49.0,4.0,4.0,23.0,27.0,56.0,86.0,10.0,60.0,23.0,48.0,2.0,41.0,69.0,19.0,48.0,2.0,50.0,38.0,6.0,6.0,3.0,5.0,5.0,42.0,276.0,17.0,2.0,66.0,8.0,52.0,28.0,13.0,42.0,0.0,55.0,20.0,8.0,95.0,95.0,52.63157894736842,68.88888888888889,-16.257309941520468
