matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
113910801,806,1001944,999128,80574,80439,1001803,1003784,998404,0.0,2265.0,0,39,0,32,2265.0,7,11.125827814569536
113910801,806,1001944,999128,80574,80439,1009742,1003784,998404,2265.0,3600.0,39,64,32,52,1335.0,5,13.48314606741573
113910801,807,80078,993463,1004472,80833,991905,1007219,1006231,0.0,662.0,0,9,0,12,662.0,-3,-16.314199395770395
113910801,807,80078,1007306,1004472,80833,991905,1007219,1006231,662.0,900.0,9,11,12,15,238.0,-1,-15.126050420168067
113910801,807,80078,993463,1004472,80833,991905,1007219,1006231,900.0,1450.0,11,19,15,23,550.0,0,0.0
113910801,807,80078,993463,1007220,80833,991905,1007219,1006231,1450.0,1513.0,19,20,23,24,63.0,0,0.0
113910801,807,80078,1007306,1007220,80833,991905,1007219,1006231,1513.0,2167.0,20,30,24,37,654.0,-3,-16.513761467889907
113910801,807,80078,993463,1007220,80833,991905,1007219,1006231,2167.0,2348.0,30,32,37,41,181.0,-2,-39.77900552486188
113910801,807,1007306,993463,1007220,80833,991905,1006231,1005495,2348.0,2700.0,32,34,41,48,352.0,-5,-51.13636363636364
113910801,807,80078,993463,1004472,80833,991905,1006231,1005495,2700.0,3014.0,34,41,48,55,314.0,0,0.0
113910801,807,80078,993463,1004472,80833,991905,1007219,1005495,3014.0,3175.0,41,44,55,57,161.0,1,22.36024844720497
113910801,807,80078,993463,1004472,80833,991905,1007219,1006231,3175.0,3600.0,44,52,57,64,425.0,1,8.470588235294118
