matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95630104,807,80068,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0.0,0,4,0,0,8,1,2,1,0,1,,,,,,,inf,inf,inf,,inf,,,,,,,,inf,,,inf,inf,inf,inf,,inf,,
95630104,807,80076,0,1,0,0,0,3,3,1,1,0,1,0,0,0,0,0,57.25,0,2,0,0,5,3,3,1,0,1,0.0,1.0480349344978166,0.0,0.0,0.0,3.14410480349345,3.14410480349345,1.0480349344978166,1.0480349344978166,0.0,1.0480349344978166,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2.096069868995633,0.0,0.0,5.240174672489083,3.14410480349345,3.14410480349345,1.0480349344978166,0.0,1.0480349344978166,-7.0,-7.336244541484716
95630104,807,80078,1,0,1,0,0,0,3,0,1,4,0,0,43,7,36,0,57.25,0,3,3,0,6,0,4,3,0,6,1.0480349344978166,0.0,1.0480349344978166,0.0,0.0,0.0,3.14410480349345,0.0,1.0480349344978166,4.192139737991266,0.0,0.0,45.06550218340611,7.336244541484716,37.7292576419214,0.0,60.0,0.0,3.14410480349345,3.14410480349345,0.0,6.2882096069869,0.0,4.192139737991266,3.14410480349345,0.0,6.2882096069869,-7.0,-7.336244541484716
95630104,807,80080,0,0,0,0,0,0,25,0,7,0,2,0,0,0,0,2,57.25,0,4,0,0,29,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.200873362445414,0.0,7.336244541484716,0.0,2.096069868995633,0.0,0.0,0.0,0.0,2.096069868995633,60.0,0.0,4.192139737991266,0.0,0.0,30.393013100436683,1.0480349344978166,4.192139737991266,0.0,0.0,0.0,-7.0,-7.336244541484716
95630104,807,80157,0,0,0,0,0,8,0,0,0,11,0,5,10,0,10,0,0.0,0,0,1,0,0,0,2,1,0,3,,,,,,inf,,,,inf,,inf,inf,,inf,,,,,inf,,,,inf,inf,,inf,,
95630104,807,80473,0,0,0,0,0,9,1,0,0,11,0,4,0,0,0,0,0.0,0,0,0,0,1,0,2,0,0,0,,,,,,inf,inf,,,inf,,inf,,,,,,,,,,inf,,inf,,,,,
95630104,807,80833,0,0,0,0,0,0,4,0,2,24,0,3,0,0,0,0,57.25,0,4,0,0,8,1,4,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.192139737991266,0.0,2.096069868995633,25.1528384279476,0.0,3.14410480349345,0.0,0.0,0.0,0.0,60.0,0.0,4.192139737991266,0.0,0.0,8.384279475982533,1.0480349344978166,4.192139737991266,0.0,0.0,3.14410480349345,-7.0,-7.336244541484716
95630104,807,991903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630104,807,991905,0,1,0,0,1,5,8,0,2,2,2,1,0,0,0,2,57.25,0,0,0,0,8,0,4,0,0,1,0.0,1.0480349344978166,0.0,0.0,1.0480349344978166,5.240174672489083,8.384279475982533,0.0,2.096069868995633,2.096069868995633,2.096069868995633,1.0480349344978166,0.0,0.0,0.0,2.096069868995633,60.0,0.0,0.0,0.0,0.0,8.384279475982533,0.0,4.192139737991266,0.0,0.0,1.0480349344978166,-7.0,-7.336244541484716
95630104,807,992954,0,0,0,0,0,17,3,0,1,26,0,7,0,0,0,0,57.25,0,0,0,0,3,4,3,0,0,3,0.0,0.0,0.0,0.0,0.0,17.816593886462883,3.14410480349345,0.0,1.0480349344978166,27.24890829694323,0.0,7.336244541484716,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,3.14410480349345,4.192139737991266,3.14410480349345,0.0,0.0,3.14410480349345,-7.0,-7.336244541484716
