matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
127150502,810,80826,995108,994215,1022296,998408,1014130,1001920,0,1178,0,27,0,18,1178,9,27.504244482173174,9698
127150502,810,80826,995108,994215,1026857,998408,1014130,1001920,1178,1455,27,31,18,23,277,-1,-12.996389891696753,9698
127150502,810,80826,995108,994215,1026857,998408,1014234,1001920,1455,1800,31,38,23,29,345,1,10.434782608695652,9698
127150502,810,80826,995108,994215,1022296,998408,1014130,1001920,1800,2168,38,48,29,34,368,5,48.91304347826087,9698
127150502,810,80826,1028417,994215,1022296,998408,1014130,1001920,2168,2538,48,55,34,42,370,-1,-9.72972972972973,9698
127150502,810,80826,1028417,994215,1022296,998408,1014130,1014234,2538,2700,55,59,42,42,162,4,88.88888888888889,9698
127150502,810,80826,1028417,1022296,1026857,998408,1014234,1001920,2700,3194,59,70,42,52,494,1,7.287449392712551,9698
127150502,810,80826,1028417,1022296,1026857,1014130,1014234,1001920,3194,3600,70,78,52,61,406,-1,-8.866995073891626,9698
127150502,9698,1010545,1007298,1016033,1004473,1009742,1007219,1004510,0,900,0,14,0,22,900,-8,-32.0,810
127150502,9698,1010545,1007298,1016033,1004473,1009742,1007219,1029535,900,1250,14,18,22,29,350,-3,-30.85714285714286,810
127150502,9698,1010545,1029500,1016033,1004473,1026855,1007219,1029535,1250,2023,18,34,29,43,773,2,9.314359637774903,810
127150502,9698,1010545,1029500,1016033,1004473,1026855,1007219,1004510,2023,2090,34,34,43,45,67,-2,-107.46268656716417,810
127150502,9698,1010545,1029500,1016033,1009742,1026855,1007219,1004510,2090,2188,34,34,45,49,98,-4,-146.9387755102041,810
127150502,9698,1010545,1007298,1016033,1009742,1026855,1007219,1004510,2188,2398,34,38,49,53,210,0,0.0,810
127150502,9698,1029500,1007298,1016033,1009742,1026855,1007219,1004510,2398,2700,38,42,53,59,302,-2,-23.841059602649008,810
127150502,9698,1010545,1007298,1009742,1004473,1016033,1029535,1004510,2700,3247,42,52,59,71,547,-2,-13.16270566727605,810
127150502,9698,1029500,1007298,1009742,1004473,1016033,1029535,1004510,3247,3600,52,61,71,78,353,2,20.396600566572236,810
