matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
93150101,80113,811,GS,0,GS,3663,3663,813
93150101,80293,811,S,0,GA,2756,2756,813
93150101,80293,811,GA,2756,GA,3663,907,813
93150101,80041,811,WA,0,WA,3663,3663,813
93150101,80069,811,S,0,C,2756,2756,813
93150101,80069,811,C,2756,C,3663,907,813
93150101,80045,811,WD,0,WD,3663,3663,813
93150101,80048,811,S,0,GD,2756,2756,813
93150101,80048,811,GD,2756,GD,3663,907,813
93150101,80080,811,GK,0,GK,3663,3663,813
93150101,80068,811,S,0,S,3663,3663,813
93150101,80009,811,GA,0,I,2756,2756,813
93150101,80009,811,I,2756,I,3663,907,813
93150101,80833,811,C,0,I,2756,2756,813
93150101,80833,811,I,2756,I,3663,907,813
93150101,80049,811,GD,0,I,2756,2756,813
93150101,80049,811,I,2756,I,3663,907,813
93150101,80052,811,S,0,S,3663,3663,813
93150101,80054,813,GS,0,GS,1827,1827,811
93150101,80054,813,GS,1827,I,1639,-188,811
93150101,80054,813,I,1639,I,3663,2024,811
93150101,80198,813,S,0,GS,1639,1639,811
93150101,80198,813,GS,1639,GA,1373,-266,811
93150101,80198,813,GA,1373,GA,1827,454,811
93150101,80198,813,GA,1827,GA,3663,1836,811
93150101,80055,813,S,0,WA,2756,2756,811
93150101,80055,813,WA,2756,WA,3663,907,811
93150101,80105,813,C,0,C,3663,3663,811
93150101,80109,813,WD,0,WD,3663,3663,811
93150101,80099,813,S,0,GD,1373,1373,811
93150101,80099,813,GD,1373,GD,3663,2290,811
93150101,80101,813,GD,0,GK,1373,1373,811
93150101,80101,813,GK,1373,GK,3663,2290,811
93150101,80604,813,S,0,S,3663,3663,811
93150101,80057,813,GK,0,I,1373,1373,811
93150101,80057,813,I,1373,I,3663,2290,811
93150101,80019,813,GA,0,I,1827,1827,811
93150101,80019,813,I,1827,GA,1639,-188,811
93150101,80019,813,GA,1639,I,1373,-266,811
93150101,80019,813,I,1373,I,3663,2290,811
93150101,80094,813,WA,0,I,2756,2756,811
93150101,80094,813,I,2756,I,3663,907,811
93150101,80444,813,S,0,S,3663,3663,811
