matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
93150101,811,813,80009,0,0,0,0,0,16,3,0,0,14,0,8,15,4,11,0,0,1,0,0,4,0,0,0,3,45.93333333333333,0.0,0.0,0.0,0.0,0.0,20.899854862119014,3.918722786647315,0.0,0.0,18.287373004354137,0.0,10.449927431059507,19.593613933236576,5.2249637155297535,14.368650217706822,0.0,0.0,1.3062409288824384,0.0,0.0,5.2249637155297535,0.0,0.0,0.0,3.918722786647315,17.0,22.206095791001452
93150101,811,813,80041,1,0,0,0,0,15,0,0,0,30,0,18,0,0,0,0,0,0,0,0,0,4,0,0,2,61.05,0.9828009828009828,0.0,0.0,0.0,0.0,14.742014742014742,0.0,0.0,0.0,29.484029484029485,0.0,17.69041769041769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9312039312039313,0.0,0.0,1.9656019656019657,17.0,16.707616707616708
93150101,811,813,80045,0,1,0,0,0,11,7,0,1,0,2,0,0,0,0,2,0,1,0,0,8,2,0,0,1,61.05,0.0,0.9828009828009828,0.0,0.0,0.0,10.81081081081081,6.87960687960688,0.0,0.9828009828009828,0.0,1.9656019656019657,0.0,0.0,0.0,0.0,1.9656019656019657,0.0,0.9828009828009828,0.0,0.0,7.862407862407863,1.9656019656019657,0.0,0.0,0.9828009828009828,17.0,16.707616707616708
93150101,811,813,80048,0,0,0,0,0,1,2,0,4,0,1,0,0,0,0,0,0,4,0,0,6,0,0,0,0,15.116666666666667,0.0,0.0,0.0,0.0,0.0,3.969128996692392,7.938257993384784,0.0,15.876515986769569,0.0,3.969128996692392,0.0,0.0,0.0,0.0,0.0,0.0,15.876515986769569,0.0,0.0,23.814773980154353,0.0,0.0,0.0,0.0,0.0,0.0
93150101,811,813,80049,0,0,0,0,0,5,10,1,3,0,4,0,0,0,0,3,0,0,0,0,10,1,1,0,0,45.93333333333333,0.0,0.0,0.0,0.0,0.0,6.531204644412192,13.062409288824384,1.3062409288824384,3.918722786647315,0.0,5.2249637155297535,0.0,0.0,0.0,0.0,3.918722786647315,0.0,0.0,0.0,0.0,13.062409288824384,1.3062409288824384,1.3062409288824384,0.0,0.0,17.0,22.206095791001452
93150101,811,813,80052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93150101,811,813,80068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93150101,811,813,80069,0,0,0,0,0,0,4,0,1,8,1,4,0,0,0,0,0,0,0,0,4,2,0,0,1,15.116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,15.876515986769569,0.0,3.969128996692392,31.753031973539137,3.969128996692392,15.876515986769569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.876515986769569,7.938257993384784,0.0,0.0,3.969128996692392,0.0,0.0
93150101,811,813,80080,0,0,0,0,0,0,9,3,6,0,5,0,0,0,0,1,0,3,0,0,12,0,3,0,0,61.05,0.0,0.0,0.0,0.0,0.0,0.0,8.845208845208845,2.9484029484029484,5.896805896805897,0.0,4.914004914004914,0.0,0.0,0.0,0.0,0.9828009828009828,0.0,2.9484029484029484,0.0,0.0,11.793611793611793,0.0,2.9484029484029484,0.0,0.0,17.0,16.707616707616708
93150101,811,813,80113,3,1,0,0,0,0,2,0,0,4,0,3,48,4,44,0,0,0,2,0,2,1,2,0,6,61.05,2.9484029484029484,0.9828009828009828,0.0,0.0,0.0,0.0,1.9656019656019657,0.0,0.0,3.9312039312039313,0.0,2.9484029484029484,47.174447174447174,3.9312039312039313,43.24324324324324,0.0,0.0,0.0,1.9656019656019657,0.0,1.9656019656019657,0.9828009828009828,1.9656019656019657,0.0,5.896805896805897,17.0,16.707616707616708
93150101,811,813,80293,0,0,0,0,0,2,0,0,0,1,0,1,5,1,4,0,0,0,0,0,0,0,0,0,1,15.116666666666667,0.0,0.0,0.0,0.0,0.0,7.938257993384784,0.0,0.0,0.0,3.969128996692392,0.0,3.969128996692392,19.84564498346196,3.969128996692392,15.876515986769569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.969128996692392,0.0,0.0
