matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
119150401,7872,9198,1,0,1,0,0,0,10,42,10,0,0,3,9,13,1,100,6,7,12,3,9,5,1,3,3,0,1,67,4,0,14,4,9,7,3,9,51,0,1,75,2,2.0,17.0,68.0,52.94117647058824,70.0,-17.05882352941176
119150401,7872,9198,2,0,0,0,0,0,11,62,14,0,0,3,14,20,2,50,5,10,16,4,12,8,1,3,4,2,2,50,3,0,17,3,12,7,2,9,54,0,0,75,1,2.0,21.0,84.0,57.14285714285714,60.0,-2.857142857142861
119150401,7872,9198,3,1,2,0,0,0,13,36,8,2,2,3,11,12,3,67,8,8,12,3,9,5,2,2,4,1,2,33,4,1,12,4,9,10,1,10,45,0,0,100,3,1.0,21.0,84.0,42.857142857142854,79.16666666666666,-36.3095238095238
119150401,7872,9198,4,1,0,0,0,0,15,56,14,0,0,3,12,17,2,50,7,12,13,0,13,9,1,3,4,2,0,0,1,0,15,1,13,7,0,13,46,0,0,100,1,0.0,20.0,80.0,65.0,78.26086956521739,-13.26086956521739
119150401,9198,7872,1,2,2,0,0,0,11,75,9,1,1,8,15,24,5,60,4,14,15,1,14,9,3,2,0,3,1,0,6,4,15,1,14,5,1,9,49,0,0,100,4,0.0,20.0,80.0,70.0,52.94117647058824,17.05882352941176
119150401,9198,7872,2,2,1,0,0,0,12,75,9,0,0,5,13,20,6,33,6,11,14,2,12,9,2,1,2,4,0,50,4,0,13,1,12,6,4,12,46,0,0,100,4,1.0,20.0,80.0,60.0,57.14285714285714,2.857142857142861
119150401,9198,7872,3,0,1,0,1,0,14,71,7,2,2,3,19,24,7,86,5,19,19,0,19,10,6,3,1,4,0,0,6,1,13,2,19,5,1,13,55,0,0,100,2,0.0,24.0,96.0,79.16666666666666,42.857142857142854,36.3095238095238
119150401,9198,7872,4,2,0,0,0,0,15,88,10,2,2,1,18,24,6,50,5,18,18,0,18,14,3,1,2,4,0,0,7,0,17,2,18,5,0,14,54,0,0,100,3,0.0,23.0,92.0,78.26086956521739,65.0,13.26086956521739
