matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
119150401,7872,9198,996140,1,0,0,0,0,26,0,1,0,0,2,18,23,2,0,7,14,0,0,0,5,2,60.0,0,0,1,1,1,0,7,4,0,8,0,0,1,0.0,0.0,0.0,1.0,2.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,23.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,4.0,60.0,18.0,1.0,1.0,0.0,2.0,-20.0,-20.0
119150401,7872,9198,997433,0,0,0,0,0,7,0,2,0,0,0,3,4,0,0,2,3,9,2,7,1,0,34.4,0,0,0,2,1,7,2,3,0,4,0,0,0,0.0,0.0,0.0,3.488372093023256,0.0,3.488372093023256,1.744186046511628,0.0,12.209302325581396,3.488372093023256,0.0,0.0,5.232558139534884,0.0,12.209302325581396,0.0,6.976744186046512,12.209302325581396,0.0,6.976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,3.488372093023256,15.69767441860465,3.488372093023256,5.232558139534884,60.0,5.232558139534884,0.0,1.744186046511628,0.0,0.0,-11.0,-19.186046511627907
119150401,7872,9198,1006413,0,1,0,0,0,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.966666666666665,0,1,0,7,1,0,1,2,0,0,0,0,1,0.0,0.0,0.0,17.524339360222534,0.0,2.503477051460362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.006954102920724,2.503477051460362,0.0,0.0,0.0,0.0,2.503477051460362,0.0,0.0,0.0,0.0,0.0,2.503477051460362,0.0,15.020862308762172,5.006954102920724,60.0,0.0,2.503477051460362,2.503477051460362,0.0,0.0,-7.0,-17.524339360222534
119150401,7872,9198,1013433,1,0,0,0,0,2,0,5,0,0,5,8,12,1,0,3,5,0,0,0,1,1,53.18333333333333,0,1,0,6,1,0,3,4,0,10,0,0,2,0.0,0.0,0.0,6.7690379191476024,5.640864932623002,3.3845189595738012,1.1281729865246004,1.1281729865246004,0.0,0.0,0.0,0.0,5.640864932623002,0.0,2.256345973049201,1.1281729865246004,13.538075838295205,0.0,0.0,11.281729865246003,0.0,0.0,0.0,1.1281729865246004,0.0,0.0,3.3845189595738012,0.0,5.640864932623002,4.512691946098402,59.99999999999999,9.025383892196803,2.256345973049201,1.1281729865246004,0.0,1.1281729865246004,-18.0,-20.307113757442806
119150401,7872,9198,1019166,0,0,0,0,0,0,0,11,0,0,3,0,0,2,0,0,0,0,0,0,0,1,50.25,0,4,0,15,3,0,0,4,1,1,0,0,0,1.1940298507462686,0.0,0.0,17.91044776119403,3.5820895522388057,0.0,0.0,2.388059701492537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.776119402985074,0.0,0.0,0.0,1.1940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.134328358208954,4.776119402985074,59.99999999999999,0.0,0.0,3.5820895522388057,0.0,1.1940298507462686,-16.0,-19.104477611940297
119150401,7872,9198,1028036,0,0,0,0,0,4,0,9,0,0,1,0,0,0,0,1,0,0,0,0,1,0,34.666666666666664,0,2,0,11,2,0,1,3,0,2,0,0,0,0.0,0.0,0.0,19.03846153846154,1.7307692307692308,1.7307692307692308,1.7307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,3.4615384615384617,0.0,0.0,0.0,3.4615384615384617,0.0,0.0,0.0,0.0,0.0,0.0,1.7307692307692308,0.0,15.576923076923077,5.1923076923076925,60.0,0.0,0.0,3.4615384615384617,0.0,0.0,-10.0,-17.307692307692307
119150401,7872,9198,1028097,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,26,7,19,1,0,41.05,4,2,0,2,1,19,6,3,4,0,0,1,1,5.8465286236297205,1.4616321559074301,0.0,2.9232643118148602,0.0,2.9232643118148602,1.4616321559074301,0.0,27.77101096224117,10.23142509135201,0.0,0.0,1.4616321559074301,0.0,0.0,2.9232643118148602,1.4616321559074301,27.77101096224117,0.0,0.0,0.0,0.0,0.0,0.0,5.8465286236297205,0.0,8.769792935444581,38.002436053593186,0.0,4.384896467722291,60.0,1.4616321559074301,1.4616321559074301,1.4616321559074301,0.0,0.0,-15.0,-21.92448233861145
119150401,7872,9198,1029494,0,2,0,0,0,8,0,1,0,0,0,3,3,0,0,3,3,5,1,4,1,0,25.6,1,0,0,1,0,4,4,2,1,2,0,0,2,2.34375,0.0,0.0,2.34375,0.0,7.03125,2.34375,0.0,9.375,2.34375,0.0,0.0,7.03125,0.0,18.75,0.0,7.03125,9.375,0.0,4.6875,4.6875,0.0,0.0,0.0,2.34375,0.0,9.375,11.71875,2.34375,4.6875,60.0,7.03125,4.6875,0.0,0.0,0.0,-9.0,-21.09375
119150401,7872,9198,1029495,0,0,0,0,0,0,0,3,0,0,0,13,19,1,0,6,11,0,0,0,4,1,36.81666666666667,0,0,0,3,1,0,6,4,0,9,0,0,0,0.0,0.0,0.0,4.88909008601177,0.0,9.77818017202354,6.518786781349026,1.6296966953372565,0.0,0.0,0.0,0.0,17.92666364870982,0.0,0.0,0.0,30.964237211407873,0.0,0.0,14.667270258035309,0.0,0.0,0.0,0.0,0.0,0.0,9.77818017202354,0.0,4.88909008601177,6.518786781349026,60.0,21.186057039384334,0.0,1.6296966953372565,0.0,1.6296966953372565,-12.0,-19.55636034404708
119150401,7872,9198,1029496,0,0,0,0,0,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,11.116666666666667,0,2,0,5,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,26.986506746626688,5.397301349325337,0.0,0.0,5.397301349325337,0.0,0.0,0.0,5.397301349325337,0.0,0.0,0.0,10.794602698650674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.397301349325337,0.0,0.0,16.19190404797601,5.397301349325337,60.0,0.0,0.0,0.0,0.0,0.0,-7.0,-37.78110944527736
